Meteorological forcing data for the Large Basin Runoff Model.      
eri, 05,   <- lake basin, subbasin            
2011-03-10,1.9218,9.3722,1.1479 
2011-03-11,-0.9581,4.4963,5.6647 
2011-03-12,-0.8546,6.2304,0.0061 
2011-03-13,-1.3181,5.0462,0.0012 
2011-03-14,-3.7736,4.6329,0.0513 
2011-03-15,-2.2738,3.5399,3.4495 
2011-03-16,2.4622,10.7018,0.9598 
2011-03-17,5.3993,17.1454,1.5225e-07 
2011-03-18,9.0922,17.9047,0.0139 
2011-03-19,-0.1309,9.8537,8.1686e-05 
2011-03-20,-0.3263,12.1386,3.4360 
2011-03-21,11.5484,15.2373,13.5203 
2011-03-22,0.8249,11.6025,0.8868 
2011-03-23,0.2312,2.1986,5.8497 
2011-03-24,-3.8058,0.2936,0.0791 
2011-03-25,-7.8501,-0.6498,0.0000 
2011-03-26,-9.3711,-1.5481,0.0021 
2011-03-27,-7.6467,0.5289,0.0140 
2011-03-28,-6.9592,2.5321,0.0011 
2011-03-29,-3.2663,4.4805,3.3685e-05 
2011-03-30,-2.2935,3.8350,0.0089 
2011-03-31,-0.8942,5.4589,6.6622e-04 
2011-04-01,2.0229,8.0371,0.0190 
2011-04-02,1.2773,7.9776,1.7468 
2011-04-03,2.3341,7.5870,0.8535 
2011-04-04,8.0984,19.5604,4.6392 
2011-04-05,-0.5986,7.7876,0.0389 
2011-04-06,0.6809,9.6725,3.0962 
2011-04-07,0.7922,8.3562,0.4759 
2011-04-08,3.2524,8.1428,21.6817 
2011-04-09,2.5901,10.1019,0.0191 
2011-04-10,6.0378,24.6489,0.4720 
2011-04-11,12.5165,24.4354,3.3495 
2011-04-12,4.7425,13.1545,1.7937e-04 
2011-04-13,3.1762,16.3591,8.1873e-05 
2011-04-14,7.1735,16.0865,0.0093 
2011-04-15,3.4647,10.1158,0.0439 
2011-04-16,9.6830,16.2931,6.8458 
2011-04-17,2.5406,9.1841,1.0435 
2011-04-18,-0.1976,8.2911,5.8423 
2011-04-19,0.2916,4.1869,6.9862 
2011-04-20,4.4890,10.0130,18.5342 
2011-04-21,-1.1990,9.2842,0.1416 
2011-04-22,3.0258,7.9150,5.2094 
2011-04-23,8.1678,18.9027,20.7311 
2011-04-24,8.8854,16.3475,1.8573 
2011-04-25,7.8970,12.7933,17.7049 
2011-04-26,6.7117,20.6751,2.2763 
2011-04-27,15.2746,19.0265,6.5954 
2011-04-28,6.8116,15.8375,11.4123 
2011-04-29,3.5916,14.1948,0.2351 
2011-04-30,4.8115,13.9517,0.0046 
2011-05-01,13.0543,21.0342,8.0900 
2011-05-02,7.3049,20.4825,0.0557 
2011-05-03,5.7908,14.1791,2.5909 
2011-05-04,4.8703,12.9565,0.0360 
2011-05-05,6.4753,16.5165,0.0025 
2011-05-06,10.4383,16.8810,1.4314 
2011-05-07,10.6646,18.2479,1.3931 
2011-05-08,9.4474,16.7185,0.1719 
2011-05-09,8.5462,14.7122,0.0145 
2011-05-10,11.2043,18.6676,0.0691 
2011-05-11,12.4961,21.7853,0.0025 
2011-05-12,15.3203,28.3727,4.1345 
2011-05-13,16.9439,26.1417,4.8001 
2011-05-14,15.8424,19.9635,4.5607 
2011-05-15,7.7115,16.8517,8.4253 
2011-05-16,5.7191,8.0476,3.8743 
2011-05-17,5.4076,13.6662,0.7572 
2011-05-18,10.8079,16.2267,6.6052 
2011-05-19,11.3354,18.8446,0.5939 
2011-05-20,12.7513,21.5171,0.0270 
2011-05-21,15.9225,23.3316,0.5287 
2011-05-22,18.3655,28.4055,0.5876 
2011-05-23,18.0154,28.2572,2.9806 
2011-05-24,16.3116,23.1893,0.9629 
2011-05-25,12.2185,22.1662,26.7855 
2011-05-26,13.6516,20.3244,37.7338 
2011-05-27,8.0439,15.0417,0.9464 
2011-05-28,12.1616,19.9109,1.1125 
2011-05-29,16.7295,26.9553,17.4894 
2011-05-30,20.3066,29.0426,0.8842 
2011-05-31,22.5238,30.7229,3.2209e-06 
2011-06-01,20.9901,30.0454,0.0266 
2011-06-02,14.8884,22.7231,1.9156e-04 
2011-06-03,14.2365,21.2705,0.0029 
2011-06-04,17.4958,32.2197,0.0049 
2011-06-05,19.9674,31.0850,0.0048 
2011-06-06,19.3865,28.0491,0.0027 
2011-06-07,23.5325,34.0593,8.5842e-04 
2011-06-08,25.2772,33.3596,2.5375e-05 
2011-06-09,19.6774,32.3702,5.7597 
2011-06-10,14.4613,22.2551,5.1552 
2011-06-11,16.6417,23.3221,0.2030 
2011-06-12,11.6199,23.3175,4.6169e-04 
2011-06-13,13.7326,22.3750,5.5674e-04 
2011-06-14,12.7215,21.9660,9.5970e-04 
2011-06-15,14.7645,21.6552,1.2843 
2011-06-16,16.5532,23.6937,5.4689 
2011-06-17,17.6965,25.2322,0.2187 
2011-06-18,18.7726,25.0016,0.0224 
2011-06-19,18.2397,23.5414,0.5526 
2011-06-20,18.1970,25.9721,0.0321 
2011-06-21,19.6019,30.2404,1.3318 
2011-06-22,19.8634,27.0193,5.6563 
2011-06-23,19.4232,24.3099,1.0355 
2011-06-24,17.2743,21.5404,1.7494 
2011-06-25,13.6907,23.7754,0.0274 
2011-06-26,18.6576,23.5057,2.7972e-04 
2011-06-27,18.5997,25.0953,0.0208 
2011-06-28,19.4754,23.5657,0.0053 
2011-06-29,14.9087,24.3002,0.0000 
2011-06-30,19.2540,28.2536,1.4105e-04 
2011-07-01,18.7532,28.7489,0.0040 
2011-07-02,20.7777,34.2821,0.0042 
2011-07-03,21.5703,33.3910,0.7110 
2011-07-04,20.5357,27.5125,0.0918 
2011-07-05,21.7773,30.3130,0.0040 
2011-07-06,25.6403,31.1358,0.0775 
2011-07-07,19.5930,29.5588,0.0319 
2011-07-08,19.5199,27.2161,0.0098 
2011-07-09,21.9437,28.8218,1.7077e-06 
2011-07-10,22.5959,31.8042,0.0000 
2011-07-11,24.5256,34.0040,4.0319 
2011-07-12,21.4316,32.4283,0.0617 
2011-07-13,16.9797,27.7800,1.7557e-04 
2011-07-14,16.0298,23.5940,1.7223e-04 
2011-07-15,20.1847,25.9603,2.8008e-04 
2011-07-16,22.2494,29.6529,3.5414e-04 
2011-07-17,24.3277,31.6665,8.1624e-09 
2011-07-18,23.5487,35.0957,0.1322 
2011-07-19,23.0247,31.1858,2.4573 
2011-07-20,24.8641,34.7984,0.0029 
2011-07-21,27.3957,34.6444,0.0191 
2011-07-22,26.6711,34.6616,6.9060 
2011-07-23,24.1077,32.4491,14.2445 
2011-07-24,21.5743,30.5710,6.0675 
2011-07-25,24.3418,30.3923,1.7264e-04 
2011-07-26,22.2220,27.2182,2.6152e-04 
2011-07-27,20.8346,28.3283,0.2250 
2011-07-28,22.9263,31.9338,9.6189 
2011-07-29,23.1869,31.4717,23.1044 
2011-07-30,22.0978,28.6046,0.1282 
2011-07-31,25.6498,30.5565,0.0049 
2011-08-01,21.8968,29.7663,0.7070 
2011-08-02,24.4542,30.4746,0.2740 
