Meteorological forcing data for the Large Basin Runoff Model.      
stc, 05,   <- lake basin, subbasin            
2011-08-04,19.6499,25.6316,0.2440 
2011-08-05,21.2291,27.1372,4.6015e-04 
2011-08-06,22.2804,28.3387,0.7716 
2011-08-07,20.7037,27.9447,1.1613 
2011-08-08,19.8506,25.4613,0.6796 
2011-08-09,18.4503,25.4126,23.0189 
2011-08-10,17.8796,23.1282,0.5883 
2011-08-11,15.9395,24.6662,0.0261 
2011-08-12,20.5453,25.1235,0.0011 
2011-08-13,21.4868,26.4099,0.0197 
2011-08-14,17.7735,25.7406,6.8309 
2011-08-15,18.2864,23.6547,0.2267 
2011-08-16,18.5035,25.0544,3.5100e-08 
2011-08-17,21.3989,25.6525,1.8854e-04 
2011-08-18,22.1496,26.5047,1.0505 
2011-08-19,20.5845,25.9117,0.2387 
2011-08-20,22.6813,27.0005,0.8174 
2011-08-21,17.7528,23.1939,4.0514 
2011-08-22,14.4738,22.4321,0.0022 
2011-08-23,18.4462,24.0547,0.1042 
2011-08-24,18.8318,28.9024,6.1782 
2011-08-25,17.6798,25.8774,7.9422 
2011-08-26,17.1993,23.1305,2.9233e-04 
2011-08-27,19.2748,24.6186,0.0109 
2011-08-28,17.7036,21.9623,2.3892e-04 
2011-08-29,17.1717,22.6741,7.3842e-05 
2011-08-30,19.2448,22.8295,0.0036 
2011-08-31,20.0664,24.2687,0.0418 
2011-09-01,19.7191,28.3975,0.0831 
2011-09-02,24.0268,29.8485,6.1430e-05 
2011-09-03,24.6432,30.3354,0.4442 
2011-09-04,20.4839,29.5204,16.4207 
2011-09-05,14.9714,21.1183,1.0698 
2011-09-06,12.1484,17.0905,0.0985 
2011-09-07,13.2567,16.9338,21.6449 
2011-09-08,15.9243,20.6880,21.5668 
2011-09-09,15.9872,21.2176,3.0708 
2011-09-10,17.7914,22.4438,31.5027 
2011-09-11,17.1948,23.1097,4.8766 
2011-09-12,17.5674,25.6970,0.3084 
2011-09-13,20.3933,25.7165,0.3134 
2011-09-14,13.2234,22.6995,1.7243 
2011-09-15,8.6207,14.0742,4.7038 
2011-09-16,10.3479,13.4669,0.0077 
2011-09-17,11.1855,16.3479,0.0000 
2011-09-18,13.0088,18.1080,4.8352e-04 
2011-09-19,15.5546,19.2998,27.4086 
2011-09-20,14.3897,18.6724,0.5484 
2011-09-21,14.4063,21.3446,0.2230 
2011-09-22,15.1103,20.4546,0.0877 
2011-09-23,12.8656,19.1488,22.9746 
2011-09-24,10.8423,17.2893,0.1398 
2011-09-25,14.1377,20.5725,0.1518 
2011-09-26,17.0424,20.9584,13.3852 
2011-09-27,14.8914,18.1566,1.2568 
2011-09-28,14.6954,17.1174,1.7629 
2011-09-29,11.6119,16.1248,6.3533 
2011-09-30,7.9472,15.2877,6.6925 
2011-10-01,7.5581,10.5377,13.2066 
2011-10-02,7.2182,12.9778,0.2163 
2011-10-03,8.6033,14.1567,2.6504 
2011-10-04,10.9487,19.0662,0.0106 
2011-10-05,15.9488,19.7138,1.9091e-04 
2011-10-06,13.3295,19.9789,0.0246 
2011-10-07,13.5134,21.9514,0.0138 
2011-10-08,15.6670,22.5478,0.0229 
2011-10-09,17.5804,22.8171,0.0182 
2011-10-10,17.6719,22.7149,0.0033 
2011-10-11,15.8136,21.7540,3.4819e-04 
2011-10-12,14.3058,18.9849,9.0036 
2011-10-13,13.5772,17.0047,1.2749 
2011-10-14,11.4805,15.5796,4.2653 
2011-10-15,8.0515,11.4109,3.8874 
2011-10-16,9.5020,14.8942,1.0084 
2011-10-17,7.5708,12.8655,0.0249 
2011-10-18,6.7879,11.7039,0.4472 
2011-10-19,8.1920,13.6631,35.5115 
2011-10-20,6.2932,12.3997,22.8108 
2011-10-21,5.4555,9.6412,0.8905 
2011-10-22,4.8203,10.2589,0.0348 
2011-10-23,8.5856,13.9490,0.0000 
2011-10-24,10.7616,13.7387,3.3305 
2011-10-25,7.3593,15.0695,0.5290 
2011-10-26,10.1291,15.6946,2.8093 
2011-10-27,4.0884,9.7030,5.1734 
2011-10-28,4.2508,7.9018,0.0386 
2011-10-29,5.6038,7.6283,0.2405 
2011-10-30,3.8395,8.8078,0.0106 
2011-10-31,7.9617,8.8432,0.9872 
2011-11-01,6.8340,11.6331,0.0218 
2011-11-02,8.3933,14.5881,3.1153e-04 
2011-11-03,8.2172,14.0743,4.0668e-05 
2011-11-04,3.3392,8.7164,2.2691e-12 
2011-11-05,3.0381,8.2263,0.0000 
2011-11-06,6.3291,13.5435,0.0000 
2011-11-07,10.0394,14.4608,0.1931 
2011-11-08,11.0918,17.0984,3.3835 
2011-11-09,13.4142,16.6230,3.4827 
2011-11-10,3.8074,10.9012,0.3295 
2011-11-11,0.0455,4.6313,0.0079 
2011-11-12,3.9011,12.9229,1.3786e-05 
2011-11-13,10.1039,15.4486,0.0014 
2011-11-14,8.3039,15.9913,21.3577 
2011-11-15,7.2695,11.6315,0.1089 
2011-11-16,4.2542,10.8410,4.5340e-05 
2011-11-17,-0.2823,3.4636,0.0451 
2011-11-18,-2.4476,5.8136,0.0472 
2011-11-19,4.9287,9.2920,0.0191 
2011-11-20,6.7489,13.1578,0.0102 
2011-11-21,0.3526,5.7266,3.3723e-05 
2011-11-22,0.6933,5.7393,13.7228 
2011-11-23,2.9006,6.5819,30.8272 
2011-11-24,1.3337,7.5644,0.0050 
2011-11-25,5.2936,10.5323,8.2352e-06 
2011-11-26,7.8554,12.7758,0.0027 
2011-11-27,7.8846,12.9234,18.2263 
2011-11-28,1.5793,6.7927,2.1748 
2011-11-29,4.0158,5.4670,62.7879 
2011-11-30,-1.0224,3.8445,5.3050 
2011-12-01,-1.6273,2.8223,1.8663e-04 
2011-12-02,-0.5884,2.5468,0.9321 
2011-12-03,1.4467,7.7165,0.0298 
2011-12-04,5.7223,9.3035,11.1288 
2011-12-05,1.7195,9.3605,17.4975 
2011-12-06,0.5791,1.9488,6.8085 
2011-12-07,-3.7665,1.4068,0.1533 
2011-12-08,-4.8652,0.4606,0.0342 
2011-12-09,-2.2961,0.0880,0.5532 
2011-12-10,-8.1027,-3.0360,7.7363e-05 
2011-12-11,-8.0789,-0.0953,0.0000 
2011-12-12,-1.9944,1.4194,8.9345e-09 
2011-12-13,0.0312,3.5414,0.0680 
2011-12-14,2.2785,9.1909,15.6770 
2011-12-15,6.2055,13.9929,12.0170 
2011-12-16,-0.9017,5.2590,0.0979 
2011-12-17,-3.7727,-0.1333,1.3278 
2011-12-18,-2.4443,0.9439,0.2169 
2011-12-19,0.9402,7.7420,0.0610 
2011-12-20,-1.8721,6.6055,0.0710 
2011-12-21,1.5389,8.9883,4.9848 
2011-12-22,2.4863,6.8224,0.0909 
2011-12-23,-3.1134,4.3955,0.9542 
2011-12-24,-2.8643,0.4843,0.4931 
2011-12-25,-0.6196,5.0195,0.0488 
2011-12-26,-2.9112,3.7564,3.9735e-04 
2011-12-27,0.2303,3.1830,9.7094 
2011-12-28,-5.8136,0.7571,0.9562 
2011-12-29,-5.0034,2.5767,1.2028 
2011-12-30,0.0751,5.7321,5.2930 
2011-12-31,2.6256,7.4280,3.9003 
2012-01-01,1.4507,6.6895,0.8865 
2012-01-02,-3.3264,0.7114,0.6299 
2012-01-03,-8.9343,-3.4659,0.0904 
2012-01-04,-7.7801,0.4344,0.0060 
2012-01-05,-3.7714,1.5011,0.0019 
2012-01-06,1.2885,8.2408,3.4954e-04 
2012-01-07,0.9404,6.4557,2.4696e-04 
2012-01-08,-1.3238,3.7320,0.0041 
2012-01-09,-0.4839,3.6500,2.6116e-05 
2012-01-10,0.6683,5.1264,0.0012 
2012-01-11,1.1219,5.8382,0.0331 
2012-01-12,3.2252,4.5941,6.7387 
2012-01-13,-5.2112,2.8905,3.3740 
2012-01-14,-7.5529,-4.5792,1.2881 
2012-01-15,-12.0901,-5.2646,0.2367 
2012-01-16,-6.3149,2.8622,0.1542 
2012-01-17,1.4189,10.2209,26.7058 
2012-01-18,-8.0282,0.4992,0.5418 
2012-01-19,-8.0626,-3.4163,0.8449 
2012-01-20,-14.6023,-9.0395,0.3494 
2012-01-21,-8.8886,-4.7114,5.2499 
2012-01-22,-7.2406,2.5359,0.1057 
2012-01-23,2.6978,10.7198,7.4711 
2012-01-24,-2.7907,3.5579,0.1609 
2012-01-25,-4.3074,-0.0066,0.0619 
2012-01-26,-1.9865,1.3803,1.2892 
2012-01-27,0.0166,2.6186,6.2021 
2012-01-28,-1.5095,1.8029,1.9886 
2012-01-29,-3.6380,-0.7585,1.8395 
2012-01-30,-6.5770,1.5323,0.0586 
2012-01-31,2.5567,9.7111,0.0022 
2012-02-01,2.5144,9.6560,0.1612 
2012-02-02,0.1305,3.9904,0.1062 
2012-02-03,0.6695,5.3068,0.0025 
2012-02-04,-0.4842,4.9447,0.0075 
2012-02-05,-0.4245,4.2491,8.0755e-05 
2012-02-06,-3.0557,6.5592,4.2117e-06 
2012-02-07,-2.8516,5.4344,0.1389 
2012-02-08,-5.4998,0.2530,0.0039 
2012-02-09,-5.6124,2.1612,3.6900e-04 
2012-02-10,-5.0916,0.8790,0.5639 
2012-02-11,-9.3507,0.1300,6.8136 
2012-02-12,-9.6547,-2.0858,0.2042 
2012-02-13,-7.9735,-1.3961,0.0917 
2012-02-14,-2.8961,0.1443,1.6280 
2012-02-15,-2.5350,2.1466,0.0104 
2012-02-16,1.4350,6.3295,2.7157 
2012-02-17,-1.6108,4.1496,0.0114 
2012-02-18,0.0440,2.9198,0.0592 
2012-02-19,-4.9876,-0.5443,1.7909e-05 
2012-02-20,-5.0701,-0.2722,5.5650e-04 
2012-02-21,-3.4528,6.2203,1.9572 
2012-02-22,0.2321,6.1357,1.0645 
2012-02-23,0.1509,4.2014,0.4192 
2012-02-24,0.1092,3.7967,4.3055 
2012-02-25,-3.3274,0.0390,0.0529 
2012-02-26,-5.7942,1.8420,0.1256 
2012-02-27,0.4975,3.4267,0.0011 
2012-02-28,-4.2249,1.1224,4.4089e-04 
2012-02-29,-0.6632,7.1189,16.2623 
2012-03-01,0.8074,7.9191,0.9473 
2012-03-02,0.9967,7.3258,10.6365 
2012-03-03,-0.7675,11.5745,5.0628 
2012-03-04,-5.0249,0.2574,0.1151 
2012-03-05,-8.4944,-1.9880,0.2508 
2012-03-06,-3.8143,7.8856,0.0026 
2012-03-07,6.7086,15.4099,1.4480e-09 
2012-03-08,5.9359,15.3836,3.4678 
2012-03-09,-0.7830,4.4706,0.0878 
2012-03-10,-6.1966,6.5308,0.0000 
2012-03-11,2.2025,14.9045,0.0000 
2012-03-12,8.2922,15.2513,9.2298 
2012-03-13,10.0196,15.3535,4.7169 
2012-03-14,8.1962,20.9769,0.0683 
2012-03-15,13.8822,23.8938,0.3865 
2012-03-16,14.3490,21.3060,0.0653 
2012-03-17,12.5769,21.6765,0.0041 
2012-03-18,12.4416,20.4697,0.0447 
2012-03-19,12.6259,21.5172,0.0344 
2012-03-20,15.6036,21.9415,0.0601 
2012-03-21,15.1758,24.8733,8.6917e-04 
2012-03-22,14.5427,25.7130,5.2566e-05 
2012-03-23,13.2694,23.4456,0.0183 
2012-03-24,10.9958,18.0311,3.2053 
2012-03-25,10.4514,17.3634,0.2035 
2012-03-26,-0.4909,15.0064,0.0112 
2012-03-27,-3.4056,9.9681,1.7684e-05 
2012-03-28,10.5329,16.3417,0.0016 
2012-03-29,1.6092,12.6476,0.0116 
2012-03-30,-1.8815,4.7375,20.5862 
2012-03-31,-0.3812,6.6740,0.8025 
2012-04-01,2.8979,12.6956,0.0277 
2012-04-02,0.7131,11.4660,4.9910e-05 
2012-04-03,3.3928,16.0171,1.8295 
2012-04-04,3.8957,15.8308,0.0547 
2012-04-05,0.4964,7.4532,0.0014 
2012-04-06,1.2317,9.2153,4.6422e-09 
2012-04-07,3.0474,13.2209,0.0000 
2012-04-08,7.7601,12.6944,0.0211 
2012-04-09,6.1806,13.5258,0.0789 
2012-04-10,2.6542,10.4346,0.0529 
2012-04-11,2.2581,9.0001,0.0887 
2012-04-12,3.1406,11.0378,0.0070 
2012-04-13,4.9050,13.9576,4.1239e-04 
2012-04-14,7.8172,15.0117,2.2971 
2012-04-15,13.2538,23.1216,8.7764 
2012-04-16,16.0093,22.8137,0.0816 
2012-04-17,4.3902,14.5026,2.6394e-05 
2012-04-18,3.4133,12.8758,0.0190 
2012-04-19,8.6270,19.5727,0.0155 
2012-04-20,14.5000,20.4993,0.2186 
2012-04-21,2.1185,13.2145,5.7223 
2012-04-22,2.8958,7.6607,6.7285e-06 
2012-04-23,4.0692,8.7422,3.9639e-08 
2012-04-24,5.8631,13.5370,0.0032 
2012-04-25,5.9576,15.8830,0.0015 
2012-04-26,8.2780,15.1294,0.3138 
2012-04-27,2.0157,10.2253,5.7362e-04 
2012-04-28,2.5274,10.1186,0.0010 
2012-04-29,3.7160,13.1497,1.2272e-06 
2012-04-30,5.7615,12.5746,10.4565 
2012-05-01,10.1875,16.3244,6.4999 
2012-05-02,10.6972,26.2774,0.4258 
2012-05-03,18.8781,29.0322,0.0409 
2012-05-04,16.7871,28.5775,6.4141 
2012-05-05,12.1545,18.5269,0.0275 
2012-05-06,9.5050,17.9783,0.0000 
2012-05-07,11.9204,20.6730,18.8457 
2012-05-08,14.5715,19.8726,5.0262 
2012-05-09,12.5389,18.4242,2.6159 
2012-05-10,7.3434,15.0256,2.6176 
2012-05-11,10.5526,20.6316,3.9762e-09 
2012-05-12,14.5286,22.0299,0.0188 
2012-05-13,12.1497,21.0312,0.2371 
2012-05-14,14.1453,20.8059,0.0064 
2012-05-15,15.9184,24.5225,0.0013 
2012-05-16,10.6341,24.0852,1.7875 
2012-05-17,9.2408,16.0971,0.0000 
2012-05-18,11.2234,20.6021,0.0118 
2012-05-19,13.9989,26.4401,0.0011 
2012-05-20,19.6965,27.9766,0.0240 
2012-05-21,19.8785,27.2631,3.0900 
2012-05-22,13.0932,20.5122,4.3214 
2012-05-23,12.9310,22.0068,0.0017 
2012-05-24,16.2541,26.8720,8.5625e-06 
2012-05-25,21.0288,28.9273,9.8905e-04 
2012-05-26,17.1704,27.3821,5.6979 
2012-05-27,17.5728,28.0827,0.3271 
2012-05-28,21.9725,30.7808,0.0525 
2012-05-29,23.6580,29.9098,8.5429 
2012-05-30,16.0836,25.2492,0.0134 
2012-05-31,10.5505,18.1913,0.0530 
2012-06-01,11.3866,17.6358,18.9987 
2012-06-02,7.4298,19.9087,0.6575 
2012-06-03,16.3167,22.9948,0.1308 
2012-06-04,12.9044,22.3343,0.0505 
2012-06-05,10.7862,16.7369,2.2848 
2012-06-06,12.8465,22.2570,0.0541 
2012-06-07,15.3779,24.2170,0.4542 
2012-06-08,17.5875,27.5145,0.0033 
2012-06-09,20.7564,29.9641,0.0015 
2012-06-10,22.9080,30.0194,0.0000 
2012-06-11,22.2989,29.7469,0.3737 
2012-06-12,21.0504,25.2446,0.0467 
2012-06-13,11.9968,23.1096,0.0117 
2012-06-14,13.6952,22.5934,9.7332e-05 
2012-06-15,17.2712,27.2932,1.1503e-04 
2012-06-16,20.8635,27.8138,0.0687 
2012-06-17,19.6447,27.4245,8.2072 
2012-06-18,19.9513,29.7376,3.3165 
2012-06-19,22.2443,31.8982,0.3907 
2012-06-20,24.2227,31.8454,9.2718e-04 
2012-06-21,24.2969,31.3785,0.0427 
2012-06-22,19.6911,26.5427,5.8833 
2012-06-23,18.1606,24.2717,0.5879 
2012-06-24,20.4756,27.3267,0.1759 
2012-06-25,15.7387,26.7218,0.3065 
2012-06-26,15.7308,24.9144,2.2317e-04 
2012-06-27,20.0465,28.7135,2.6014e-04 
2012-06-28,21.4612,35.1929,0.0094 
2012-06-29,25.4588,33.6003,0.0238 
2012-06-30,20.6114,32.3280,0.0272 
2012-07-01,21.6561,30.7227,0.0246 
2012-07-02,21.6514,29.3210,0.0735 
2012-07-03,24.5326,32.2288,27.3933 
2012-07-04,22.1295,33.4725,11.0131 
2012-07-05,25.0926,33.3599,11.0558 
2012-07-06,26.2558,32.4949,0.0141 
2012-07-07,27.1283,33.2105,0.0259 
2012-07-08,20.5294,25.7349,0.0673 
2012-07-09,18.1241,25.1787,0.0139 
2012-07-10,18.7221,24.6193,0.0612 
2012-07-11,19.0841,26.0143,0.0110 
2012-07-12,22.2886,28.8543,9.4700e-07 
2012-07-13,23.5280,29.5524,4.8995e-04 
2012-07-14,22.0403,28.2955,2.6897e-04 
2012-07-15,22.2948,29.7470,1.4163 
2012-07-16,23.1534,30.4819,0.1115 
2012-07-17,26.1084,34.3416,0.0000 
2012-07-18,23.1864,34.0834,2.3435 
2012-07-19,20.2194,26.2624,10.0871 
2012-07-20,17.4896,23.2551,1.5718 
2012-07-21,19.4247,26.8976,0.0312 
2012-07-22,23.1805,30.0262,0.0473 
2012-07-23,23.8747,32.6268,0.1169 
2012-07-24,22.9658,32.2584,0.0013 
2012-07-25,17.9826,27.3759,0.0026 
2012-07-26,21.4874,30.1723,4.5297 
2012-07-27,18.2665,24.7760,12.6829 
2012-07-28,18.4356,24.7425,5.6104 
2012-07-29,19.8050,25.1018,0.0243 
2012-07-30,22.4213,27.7791,0.0045 
2012-07-31,23.9091,27.1550,0.6217 
2012-08-01,20.7295,25.3966,7.5441e-05 
2012-08-02,22.5183,28.5495,0.0490 
2012-08-03,23.7717,31.1065,0.0181 
2012-08-04,24.0952,30.3380,0.0014 
2012-08-05,21.0931,28.4786,14.0751 
2012-08-06,18.3193,25.5689,7.6356e-06 
2012-08-07,21.4243,27.8882,0.0230 
2012-08-08,22.4105,27.7372,0.1024 
2012-08-09,20.0285,24.8519,13.6817 
2012-08-10,17.3013,21.4149,25.3042 
2012-08-11,15.8988,20.2982,2.9727 
2012-08-12,15.3903,23.7936,0.0635 
2012-08-13,20.0574,24.1808,0.4201 
2012-08-14,17.9042,22.8963,9.5971 
2012-08-15,19.1559,23.7018,0.0483 
2012-08-16,19.7715,26.8568,0.0148 
2012-08-17,17.5643,24.3447,1.5021 
2012-08-18,15.5036,21.7544,0.0016 
2012-08-19,18.5965,22.1650,0.1071 
2012-08-20,17.4961,21.6836,0.0221 
2012-08-21,16.4709,22.5736,1.0476 
2012-08-22,18.6690,23.5564,0.2149 
2012-08-23,20.7257,25.8028,8.0393e-05 
2012-08-24,21.3151,27.4613,4.2772e-05 
2012-08-25,22.6769,28.4253,0.0000 
2012-08-26,21.8826,27.3439,2.3395e-04 
2012-08-27,20.5491,25.6412,11.8476 
2012-08-28,18.1187,24.8056,0.0243 
2012-08-29,16.1458,23.0193,0.0032 
2012-08-30,19.2650,24.9900,2.1260e-05 
2012-08-31,20.7088,30.5280,1.9369e-08 
2012-09-01,20.2589,29.5897,0.5570 
2012-09-02,20.4771,24.7991,0.6670 
2012-09-03,21.1304,27.8133,0.1542 
2012-09-04,21.4914,26.4782,9.2160 
2012-09-05,20.4473,25.1011,0.1797 
2012-09-06,18.2656,25.1555,0.1271 
2012-09-07,21.0192,24.9981,0.0019 
2012-09-08,14.5753,22.1745,11.6983 
2012-09-09,13.7980,18.6761,0.0376 
2012-09-10,14.3215,20.0818,7.3972e-06 
2012-09-11,17.0879,22.3003,8.8926e-06 
2012-09-12,18.3840,24.7063,0.0000 
2012-09-13,19.9047,26.3175,0.0375 
2012-09-14,12.9899,24.9776,7.8602 
2012-09-15,14.3141,19.2435,0.0261 
2012-09-16,15.2704,22.1972,0.0064 
2012-09-17,17.7703,22.7078,1.0081e-04 
2012-09-18,14.7133,22.0277,8.8495 
2012-09-19,7.3439,15.7550,0.0841 
2012-09-20,14.6987,19.9014,5.7061 
2012-09-21,13.9553,18.8152,0.4050 
2012-09-22,9.8469,15.9836,5.9959 
2012-09-23,6.4699,12.3776,0.3321 
2012-09-24,6.3441,14.7444,0.0209 
2012-09-25,11.9170,19.3456,6.2606e-04 
2012-09-26,14.7616,20.9186,0.3460 
2012-09-27,10.8647,17.2676,0.0423 
2012-09-28,12.4807,16.7940,0.0126 
2012-09-29,11.7122,17.4557,0.0142 
2012-09-30,11.2432,15.8335,0.0340 
2012-10-01,10.8665,15.8324,0.0225 
2012-10-02,12.7400,18.9904,3.3771 
2012-10-03,15.4824,17.8155,0.3011 
2012-10-04,13.3929,21.6727,0.0034 
2012-10-05,8.8152,20.7446,1.8932 
2012-10-06,5.2232,9.5758,7.2601 
2012-10-07,4.3331,9.0341,0.3658 
2012-10-08,4.2694,9.1921,0.3495 
2012-10-09,7.3678,13.6435,0.0011 
2012-10-10,6.3370,13.2916,2.6033 
2012-10-11,4.0808,12.9887,1.8541e-04 
2012-10-12,4.6159,12.4047,0.1813 
2012-10-13,6.5406,16.8272,1.2262 
2012-10-14,15.1534,19.7966,11.0404 
2012-10-15,8.7470,17.0220,1.3648 
2012-10-16,4.8156,10.6560,5.5212e-04 
2012-10-17,10.7603,19.9647,0.6833 
2012-10-18,11.4525,19.2873,3.0207 
2012-10-19,9.3170,13.0229,2.3808 
2012-10-20,7.6217,11.0181,5.6292 
2012-10-21,6.0202,12.8007,0.2287 
2012-10-22,10.5660,18.5749,2.0869e-04 
2012-10-23,15.6541,18.9910,5.8309 
2012-10-24,14.5168,20.7556,0.6806 
2012-10-25,15.1967,21.5618,0.0059 
2012-10-26,8.7078,20.8995,5.2435 
2012-10-27,5.6168,9.6143,1.1414 
2012-10-28,5.5746,8.1011,0.1095 
2012-10-29,5.1987,6.5529,6.7794 
2012-10-30,4.9060,8.3690,15.2563 
2012-10-31,4.7036,8.1048,3.9347 
2012-11-01,3.7941,7.6872,0.4699 
2012-11-02,0.5891,6.0570,0.0474 
2012-11-03,0.3172,5.4788,0.0350 
2012-11-04,0.6844,5.0134,0.0517 
2012-11-05,-0.3560,4.0800,0.0400 
2012-11-06,0.2621,4.3706,6.8909e-04 
2012-11-07,1.2646,6.2940,8.5091e-05 
2012-11-08,2.4523,6.4164,0.0135 
2012-11-09,3.2554,9.0287,0.1226 
2012-11-10,7.0060,14.2384,1.7846 
2012-11-11,11.1278,15.5813,0.0024 
2012-11-12,2.1698,15.0783,6.3383 
2012-11-13,-1.3428,1.6565,0.0368 
2012-11-14,-0.8550,3.3095,0.0032 
2012-11-15,1.8444,5.0602,4.4897e-04 
2012-11-16,3.5615,7.2234,0.0040 
2012-11-17,4.0757,8.6197,8.6223e-06 
2012-11-18,4.6552,8.7406,2.7410e-04 
2012-11-19,5.7196,9.0755,0.0012 
2012-11-20,6.8895,10.2071,0.0117 
2012-11-21,6.5743,12.2118,0.0023 
2012-11-22,7.1223,14.0750,1.9991e-04 
2012-11-23,1.7194,13.1732,4.3705 
2012-11-24,-1.3811,1.7716,0.3685 
2012-11-25,-4.3229,3.1154,0.6069 
2012-11-26,-1.9501,2.2418,0.0091 
2012-11-27,-4.6746,-0.0209,0.0010 
2012-11-28,-2.5662,3.3904,0.0034 
2012-11-29,-1.3192,6.0960,0.0018 
2012-11-30,2.1984,5.0378,0.1118 
2012-12-01,2.3092,11.8224,0.0127 
2012-12-02,11.1394,14.2135,6.3673 
2012-12-03,7.7743,15.1869,0.2034 
2012-12-04,8.9549,15.6460,5.6342 
2012-12-05,-1.5352,8.7571,0.0150 
2012-12-06,-1.8530,3.3616,0.0000 
2012-12-07,2.9136,6.4879,0.7363 
2012-12-08,2.4431,6.0266,5.3847 
2012-12-09,-0.6761,4.1029,4.6336 
2012-12-10,0.8463,9.1886,1.9743 
2012-12-11,-4.4318,0.1997,0.1420 
2012-12-12,-3.1510,3.0739,0.0013 
2012-12-13,-0.0664,4.3345,4.3469e-05 
2012-12-14,-0.4700,5.9416,0.0444 
2012-12-15,2.3270,5.9749,0.0301 
2012-12-16,5.6226,11.5390,3.3455 
2012-12-17,3.2263,9.0237,0.0061 
2012-12-18,1.4440,4.1856,0.5528 
2012-12-19,1.2885,5.1923,0.4499 
2012-12-20,2.2271,8.4956,10.4476 
2012-12-21,-1.5366,8.4806,7.9322 
2012-12-22,-2.8557,-0.4831,0.2084 
2012-12-23,-6.5841,0.1105,2.7884e-09 
2012-12-24,-5.0677,0.1845,1.6236 
2012-12-25,-2.4504,0.3964,0.3953 
2012-12-26,-2.8790,0.0554,8.0816 
2012-12-27,-2.7918,-0.2577,6.4102 
2012-12-28,-5.4087,-2.0231,0.3372 
2012-12-29,-3.7837,-1.0239,5.5606 
2012-12-30,-7.7421,-1.5050,0.3131 
2012-12-31,-6.2863,0.1490,0.0807 
2013-01-01,-6.9521,0.1309,0.1617 
2013-01-02,-11.7565,-6.3670,0.0076 
2013-01-03,-9.3792,-2.1635,0.0482 
2013-01-04,-7.1420,-1.9316,0.0736 
2013-01-05,-6.8516,-1.5359,0.0084 
2013-01-06,-2.2904,0.7644,1.3385 
2013-01-07,-4.7238,0.2923,0.0280 
2013-01-08,-3.8119,-0.0598,6.4159e-05 
2013-01-09,-0.0996,2.8419,0.1145 
2013-01-10,-2.0193,1.8955,0.0032 
2013-01-11,0.6388,12.9199,9.7752 
2013-01-12,7.1879,12.1469,0.0058 
2013-01-13,4.1321,13.5589,36.1793 
2013-01-14,-5.7778,4.3631,2.6081 
2013-01-15,-6.3568,-2.5932,2.9053e-04 
2013-01-16,-4.6496,0.1911,3.4644e-05 
2013-01-17,-3.3681,-0.1847,0.0409 
2013-01-18,-10.2367,0.0912,0.0787 
2013-01-19,0.6647,6.0388,0.0019 
2013-01-20,-7.0130,6.9707,0.0409 
2013-01-21,-11.6308,-6.6433,0.7873 
2013-01-22,-16.0831,-10.8254,0.0833 
2013-01-23,-16.7612,-9.7592,0.1623 
2013-01-24,-13.0987,-8.4917,0.6046 
2013-01-25,-10.8316,-7.4276,3.1236 
2013-01-26,-8.3003,-4.5948,2.4675 
2013-01-27,-7.6295,-3.0947,0.0371 
2013-01-28,-2.8136,5.0190,7.3061 
2013-01-29,2.1790,12.6740,12.5675 
2013-01-30,10.6697,14.8124,6.5016 
2013-01-31,-5.7303,10.1741,1.3528 
2013-02-01,-10.0436,-6.1768,0.2138 
2013-02-02,-13.5229,-5.7671,5.4789 
2013-02-03,-10.8948,-6.0894,1.1570 
2013-02-04,-13.4363,-6.7427,4.1176 
2013-02-05,-9.8445,-4.9374,0.3942 
2013-02-06,-10.7220,-4.2335,0.1683 
2013-02-07,-8.2484,-0.7988,0.1087 
2013-02-08,-4.1536,1.1988,3.6743 
2013-02-09,-8.2112,-4.5186,1.0640 
2013-02-10,-9.2606,4.6647,0.0023 
2013-02-11,1.1615,8.5859,1.0236 
2013-02-12,-2.9919,0.9407,0.0797 
2013-02-13,-6.1693,1.5599,0.0223 
2013-02-14,-3.1369,5.3732,0.4420 
2013-02-15,-3.8934,4.7532,0.1402 
2013-02-16,-8.2246,-3.5313,3.7762 
2013-02-17,-11.9300,-5.0795,1.4462 
2013-02-18,-10.0328,3.1313,0.0304 
2013-02-19,-4.8235,5.3884,3.2509 
2013-02-20,-9.1588,-4.4743,0.0661 
2013-02-21,-10.9978,-4.6075,0.1550 
2013-02-22,-8.5558,2.6489,8.2687 
2013-02-23,-3.8798,2.0605,0.1456 
2013-02-24,-6.4444,1.0059,0.3639 
2013-02-25,-3.3933,1.7823,0.0023 
2013-02-26,-3.5813,1.4687,6.8143 
2013-02-27,0.4426,3.5740,16.4096 
2013-02-28,-0.8554,0.9062,1.6472 
2013-03-01,-4.0412,-0.4072,0.1227 
2013-03-02,-6.6495,-2.6633,0.3262 
2013-03-03,-8.5755,-3.0674,0.1267 
2013-03-04,-11.3116,-1.0589,0.0092 
2013-03-05,-8.5395,-0.3211,4.7484e-04 
2013-03-06,-2.0215,3.9867,0.0126 
2013-03-07,-1.9012,3.4338,0.5314 
2013-03-08,-5.9103,3.8536,0.0614 
2013-03-09,-0.0611,4.2008,0.0033 
2013-03-10,2.1570,14.3079,0.2370 
2013-03-11,8.7752,13.3691,10.0043 
2013-03-12,0.5638,8.3972,1.3374 
