Meteorological forcing data for the Large Basin Runoff Model.      
stc, 04,   <- lake basin, subbasin            
2011-08-03,22.1517,29.7300,7.6512 
2011-08-04,19.1991,26.2149,0.2130 
2011-08-05,22.0711,27.2585,0.0034 
2011-08-06,21.3187,28.1735,5.1480 
2011-08-07,20.0810,28.1798,3.5973 
2011-08-08,19.3291,25.2839,1.2801 
2011-08-09,18.0694,24.8835,26.9679 
2011-08-10,17.8518,23.0465,0.0542 
2011-08-11,17.0940,25.6975,6.4158e-05 
2011-08-12,20.2443,26.4567,7.9577e-05 
2011-08-13,21.7225,27.1031,0.2950 
2011-08-14,17.9025,24.1648,6.6268 
2011-08-15,17.5307,24.7950,0.3120 
2011-08-16,18.1198,26.3929,0.0000 
2011-08-17,20.8893,26.9925,0.0000 
2011-08-18,22.3269,26.9027,0.8536 
2011-08-19,20.0107,26.6541,0.0286 
2011-08-20,20.7543,28.7134,1.2620 
2011-08-21,18.2917,23.7458,2.7530 
2011-08-22,14.2437,22.5573,0.0466 
2011-08-23,18.8512,25.6889,0.0121 
2011-08-24,18.8186,31.0204,6.6013 
2011-08-25,17.9142,23.8529,3.8665 
2011-08-26,18.0600,23.5012,0.0000 
2011-08-27,18.9941,26.3254,5.9862e-05 
2011-08-28,17.2633,23.3993,0.0000 
2011-08-29,17.2544,23.6281,0.0000 
2011-08-30,18.9064,24.1778,0.0000 
2011-08-31,20.4288,24.8458,0.0364 
2011-09-01,19.6879,31.2614,0.1134 
2011-09-02,24.0345,32.5773,0.0015 
2011-09-03,23.7571,32.2997,0.2192 
2011-09-04,19.3038,31.5711,7.5767 
2011-09-05,14.3814,22.2033,0.0057 
2011-09-06,13.3954,17.5906,0.0331 
2011-09-07,14.5081,17.5484,16.0254 
2011-09-08,15.9126,20.3100,17.3852 
2011-09-09,16.9521,22.2125,1.8061 
2011-09-10,17.4411,22.1833,46.8426 
2011-09-11,17.7881,22.6452,3.8063 
2011-09-12,17.4947,26.2115,0.7452 
2011-09-13,20.4976,25.5820,0.0873 
2011-09-14,13.2824,21.9532,4.8669 
2011-09-15,7.9541,14.0436,3.6132 
2011-09-16,9.5789,13.5578,2.7939e-04 
2011-09-17,13.0228,16.2694,0.0000 
2011-09-18,13.8266,18.3445,0.0000 
2011-09-19,15.8059,18.8343,19.6877 
2011-09-20,14.2757,17.9923,0.2057 
2011-09-21,14.5020,22.3346,0.0188 
2011-09-22,15.0893,19.9992,0.0642 
2011-09-23,12.7066,19.8363,22.3854 
2011-09-24,11.0936,17.0852,0.6872 
2011-09-25,15.3038,20.4794,0.0871 
2011-09-26,16.9110,20.1296,14.7500 
2011-09-27,14.6566,18.3517,1.6666 
2011-09-28,14.7272,17.1056,1.8708 
2011-09-29,11.1201,16.5873,2.9213 
2011-09-30,7.7681,15.2384,4.3839 
2011-10-01,7.4170,10.7520,1.9999 
2011-10-02,7.7759,13.4751,0.1745 
2011-10-03,8.6853,15.2301,0.7365 
2011-10-04,10.8046,20.3391,0.0132 
2011-10-05,16.0766,20.2363,4.8561e-05 
2011-10-06,13.7913,20.5623,4.5628e-05 
2011-10-07,13.8091,22.5457,4.8954e-05 
2011-10-08,15.5173,22.8001,9.7907e-06 
2011-10-09,16.9656,22.8826,0.0000 
2011-10-10,17.5714,21.8887,0.0000 
2011-10-11,15.4102,21.5757,2.7177e-06 
2011-10-12,14.1579,19.6184,6.9498 
2011-10-13,13.5995,16.7630,1.4688 
2011-10-14,11.6453,15.9177,4.8567 
2011-10-15,8.3236,11.6086,1.3480 
2011-10-16,9.2239,15.0193,0.1633 
2011-10-17,8.0744,13.7229,0.0038 
2011-10-18,7.2980,12.5749,0.5208 
2011-10-19,8.3288,12.7333,33.8482 
2011-10-20,6.7018,12.7578,31.3531 
2011-10-21,5.5855,9.8550,0.9412 
2011-10-22,4.7537,11.2342,0.0147 
2011-10-23,7.9042,14.1562,1.6388e-06 
2011-10-24,10.6313,13.8407,3.3938 
2011-10-25,7.9521,15.9082,1.2401 
2011-10-26,9.6024,16.5477,1.9356 
2011-10-27,4.5534,9.1289,3.0041 
2011-10-28,4.4262,8.1038,0.0112 
2011-10-29,5.8734,7.8987,1.4103 
2011-10-30,3.8575,8.6592,0.0287 
2011-10-31,8.2362,9.0075,1.0770 
2011-11-01,6.7544,11.5748,5.6172e-05 
2011-11-02,8.8805,14.9240,0.0000 
2011-11-03,7.9737,14.4027,1.5117e-06 
2011-11-04,5.0228,8.6915,4.9724e-04 
2011-11-05,5.2150,8.2912,4.8068e-04 
2011-11-06,6.7816,13.6651,0.0000 
2011-11-07,10.6209,14.8179,0.2018 
2011-11-08,10.7345,16.9699,2.9113 
2011-11-09,12.5563,16.2317,6.3402 
2011-11-10,4.2296,10.4850,0.8275 
2011-11-11,0.0384,4.7256,2.2517e-06 
2011-11-12,3.6667,13.2069,4.3945e-04 
2011-11-13,10.4978,15.7041,0.0092 
2011-11-14,8.1793,16.4370,12.3301 
2011-11-15,7.1200,10.9470,0.0226 
2011-11-16,4.2200,10.7783,0.0027 
2011-11-17,-0.3334,3.5246,0.1176 
2011-11-18,-2.2415,5.8512,0.0694 
2011-11-19,5.1102,9.7649,1.6615e-04 
2011-11-20,6.1875,14.3168,8.2637e-04 
2011-11-21,0.9148,5.1109,3.1233e-07 
2011-11-22,1.2689,5.0269,13.1106 
2011-11-23,3.0017,6.9195,30.4703 
2011-11-24,2.0475,8.1426,5.2097e-04 
2011-11-25,5.2812,10.9337,5.6378e-04 
2011-11-26,8.4154,13.6802,0.0660 
2011-11-27,6.7690,13.5672,19.6682 
2011-11-28,0.7473,5.7018,2.2783 
2011-11-29,3.7682,5.0987,63.8017 
2011-11-30,-1.1661,3.6699,5.5250 
2011-12-01,-2.0796,2.1372,0.0123 
2011-12-02,-0.9288,2.4794,2.6544 
2011-12-03,1.5398,7.4000,0.3222 
2011-12-04,6.2458,9.9916,9.5289 
2011-12-05,1.3668,9.9708,10.9979 
2011-12-06,0.5778,2.0424,4.5475 
2011-12-07,-4.2793,1.2877,0.0807 
2011-12-08,-4.7030,0.5369,0.0118 
2011-12-09,-2.6299,-0.2818,2.0234 
2011-12-10,-7.8988,-3.1487,0.0081 
2011-12-11,-7.9371,-0.0070,1.4624e-04 
2011-12-12,-2.5392,1.7838,9.5249e-06 
2011-12-13,-0.4003,4.0907,0.1312 
2011-12-14,2.6302,9.0123,11.3251 
2011-12-15,5.9204,14.4429,10.5375 
2011-12-16,-0.5836,5.1123,0.1726 
2011-12-17,-4.1960,-0.0764,1.1239 
2011-12-18,-2.1148,1.5892,0.3239 
2011-12-19,1.0579,8.3887,0.0100 
2011-12-20,-1.2624,6.4422,0.0924 
2011-12-21,1.4811,8.2723,2.0413 
2011-12-22,1.9838,6.1278,0.6478 
2011-12-23,-3.9529,4.0003,1.3433 
2011-12-24,-2.3891,0.4544,0.6073 
2011-12-25,-0.8355,5.6061,0.0041 
2011-12-26,-2.3589,4.2922,3.0481e-08 
2011-12-27,0.2878,3.7273,10.0352 
2011-12-28,-6.1152,0.8779,0.8795 
2011-12-29,-4.9967,2.3941,2.2459 
2011-12-30,-0.6354,5.2539,6.1083 
2011-12-31,2.5752,7.3060,3.6860 
2012-01-01,1.2180,6.6177,1.5781 
2012-01-02,-3.1300,0.5637,0.6168 
2012-01-03,-8.9944,-3.4401,0.1295 
2012-01-04,-7.4784,1.1651,0.0041 
2012-01-05,-2.7460,2.3503,0.0035 
2012-01-06,1.5795,9.8075,0.0042 
2012-01-07,1.5680,7.3179,2.1046e-04 
2012-01-08,-1.3351,3.6047,0.0018 
2012-01-09,-0.9239,4.2597,0.0000 
2012-01-10,0.6211,5.9292,5.2737e-04 
2012-01-11,0.8165,5.6713,0.0057 
2012-01-12,3.5190,4.9149,10.9857 
2012-01-13,-4.8959,3.3867,3.1641 
2012-01-14,-7.5391,-4.9793,1.2120 
2012-01-15,-8.3526,-5.5002,0.2456 
2012-01-16,-5.7246,2.9123,0.1791 
2012-01-17,1.0059,10.0260,22.3708 
2012-01-18,-7.7160,0.2533,1.1297 
2012-01-19,-8.4601,-3.4709,0.5808 
2012-01-20,-14.0825,-9.0670,0.3118 
2012-01-21,-9.6502,-4.2824,3.9022 
2012-01-22,-4.4449,2.0826,0.3526 
2012-01-23,2.6372,10.9866,11.6754 
2012-01-24,-2.0581,3.7533,0.1769 
2012-01-25,-4.3319,-0.0868,0.0282 
2012-01-26,-1.8118,1.2978,1.0293 
2012-01-27,-0.1141,2.5995,8.7772 
2012-01-28,-1.9280,1.5475,1.4726 
2012-01-29,-3.2727,-0.8326,4.4014 
2012-01-30,-6.3796,0.8667,0.1169 
2012-01-31,1.9995,10.2569,0.0178 
2012-02-01,2.3306,11.1360,0.0494 
2012-02-02,0.2328,4.8822,0.0481 
2012-02-03,0.6015,6.4751,0.0036 
2012-02-04,-0.6656,6.1553,0.0069 
2012-02-05,-0.1581,4.9524,0.0038 
2012-02-06,-3.1302,7.5275,6.3204e-05 
2012-02-07,-3.0937,5.9480,0.2490 
2012-02-08,-5.8387,0.7678,1.5065e-04 
2012-02-09,-4.9920,2.9782,8.8324e-04 
2012-02-10,-5.3435,1.3391,0.6229 
2012-02-11,-9.3954,0.0558,8.6042 
2012-02-12,-8.8515,-2.1670,0.0513 
2012-02-13,-6.5505,-0.1427,0.2023 
2012-02-14,-2.8673,0.1838,1.9132 
2012-02-15,-2.8236,2.4744,0.0231 
2012-02-16,1.4075,6.0749,7.0339 
2012-02-17,-1.3322,3.9160,0.0025 
2012-02-18,-0.0573,3.4065,0.0698 
2012-02-19,-5.5979,-0.2872,8.1258e-04 
2012-02-20,-4.8895,0.0225,0.0119 
2012-02-21,-3.0097,6.4988,2.5194 
2012-02-22,0.7474,6.5212,1.3533 
2012-02-23,-0.0102,4.2035,0.9291 
2012-02-24,-0.5744,2.6978,4.9361 
2012-02-25,-3.6573,-0.1212,0.1478 
2012-02-26,-5.7726,1.5085,0.1357 
2012-02-27,0.7078,3.0031,0.0016 
2012-02-28,-3.6128,1.3042,2.2752e-04 
2012-02-29,-0.6592,5.7160,19.8788 
2012-03-01,0.8388,6.9689,2.5886 
2012-03-02,0.7425,6.8166,8.1401 
2012-03-03,-0.7060,12.1842,4.1145 
2012-03-04,-5.8588,0.5234,0.2422 
2012-03-05,-9.4326,-2.0662,0.1653 
2012-03-06,-4.3385,8.3712,0.0012 
2012-03-07,8.2449,16.7571,0.0000 
2012-03-08,5.3605,17.3444,1.9901 
2012-03-09,-0.8290,4.0981,0.0514 
2012-03-10,-6.4555,7.1234,0.0000 
2012-03-11,3.4799,16.3728,0.0000 
2012-03-12,7.8950,15.2137,10.1158 
2012-03-13,9.6054,15.4011,5.9983 
2012-03-14,8.3267,20.8038,9.8576e-07 
2012-03-15,13.7051,24.9240,0.1239 
2012-03-16,13.4618,18.8833,0.3776 
2012-03-17,12.5915,21.8344,0.0016 
2012-03-18,12.8819,21.7790,0.0134 
2012-03-19,12.6923,22.3628,0.0311 
2012-03-20,15.1117,22.2685,1.2835e-07 
2012-03-21,15.7971,24.8835,0.0099 
2012-03-22,15.0699,25.2474,4.6857e-05 
2012-03-23,13.0259,23.7459,0.1273 
2012-03-24,10.4802,18.5803,2.1755 
2012-03-25,11.1752,19.5817,0.5154 
2012-03-26,-0.7674,19.2624,0.0077 
2012-03-27,-1.9246,9.8469,2.4036e-04 
2012-03-28,10.5632,15.9050,0.0028 
2012-03-29,1.4707,11.7149,0.0226 
2012-03-30,-0.6761,5.1524,21.4540 
2012-03-31,-0.3289,6.9681,0.2256 
2012-04-01,2.3192,13.8745,0.0012 
2012-04-02,2.0134,12.3881,0.0000 
2012-04-03,3.4911,16.6604,0.2209 
2012-04-04,4.0084,15.8668,0.0120 
2012-04-05,0.9178,8.8316,0.0092 
2012-04-06,1.1816,10.6713,2.1847e-06 
2012-04-07,2.8762,14.9101,0.0000 
2012-04-08,8.4974,14.1081,0.0177 
2012-04-09,6.7492,13.7272,0.0130 
2012-04-10,2.3868,10.5229,0.0215 
2012-04-11,2.4180,9.5801,0.0611 
2012-04-12,3.4496,10.9724,0.0044 
2012-04-13,4.5597,14.1039,0.0000 
2012-04-14,7.5719,15.7969,1.7065 
2012-04-15,13.6210,22.4101,20.7743 
2012-04-16,15.2158,21.3042,0.0720 
2012-04-17,3.8999,13.7017,5.4150e-06 
2012-04-18,3.9507,13.1886,6.3996e-06 
2012-04-19,8.6975,20.1464,0.0470 
2012-04-20,10.3298,20.3939,1.5950 
2012-04-21,1.6813,10.4871,8.4451 
2012-04-22,2.2635,7.1415,6.2186e-05 
2012-04-23,3.7117,8.9871,0.0000 
2012-04-24,5.9781,13.5245,0.0000 
2012-04-25,5.3921,16.0131,0.0077 
2012-04-26,7.8619,15.6010,0.0862 
2012-04-27,1.7335,10.5690,7.5172e-04 
2012-04-28,2.9083,10.4297,0.0012 
2012-04-29,3.0817,12.8005,0.0000 
2012-04-30,6.1389,10.9759,12.8780 
2012-05-01,9.5748,15.4332,4.9100 
2012-05-02,9.7144,26.5866,0.0720 
2012-05-03,19.4328,29.9593,0.2962 
2012-05-04,16.1777,29.4428,22.2053 
2012-05-05,11.3060,18.4105,0.0126 
2012-05-06,8.9052,18.5714,0.0000 
2012-05-07,10.1615,19.6210,18.0821 
2012-05-08,14.0276,20.4526,1.9385 
2012-05-09,11.8067,19.0136,3.0725 
2012-05-10,6.6633,15.6448,0.4910 
2012-05-11,10.4181,22.2038,0.0000 
2012-05-12,14.4540,23.5830,0.2505 
2012-05-13,11.9142,20.8818,1.0146 
2012-05-14,13.0302,21.1654,0.0051 
2012-05-15,16.4900,25.6305,2.6442e-04 
2012-05-16,10.6959,25.1530,3.1836 
2012-05-17,10.2445,16.1134,0.0000 
2012-05-18,11.5966,20.6634,9.6511e-04 
2012-05-19,15.2259,26.1461,0.0000 
2012-05-20,19.6081,28.0896,0.0021 
2012-05-21,20.4141,27.4145,0.3007 
2012-05-22,12.4100,20.3344,0.6156 
2012-05-23,12.2047,21.8355,5.9311e-08 
2012-05-24,16.6216,27.0547,0.0000 
2012-05-25,21.9811,29.4576,2.5843e-04 
2012-05-26,17.6194,27.2786,4.0357 
2012-05-27,16.6607,29.7883,1.5450 
2012-05-28,22.5475,31.3576,0.1078 
2012-05-29,23.2626,31.2021,3.1604 
2012-05-30,16.1231,25.9526,0.0011 
2012-05-31,9.7840,17.5517,0.0364 
2012-06-01,11.2165,17.2166,16.6937 
2012-06-02,7.7467,20.1196,0.9441 
2012-06-03,17.1171,23.3384,0.3405 
2012-06-04,12.1751,22.5182,0.2222 
2012-06-05,11.5118,17.2254,1.8754 
2012-06-06,12.9770,22.6798,0.0245 
2012-06-07,14.7924,24.7826,0.5657 
2012-06-08,17.0906,28.4696,0.0071 
2012-06-09,22.0961,30.5454,0.0185 
2012-06-10,23.1327,30.2561,0.0000 
2012-06-11,22.7959,30.0658,1.6890 
2012-06-12,21.0749,24.7839,0.3289 
2012-06-13,11.3688,22.8770,0.0000 
2012-06-14,14.2542,22.3559,0.0000 
2012-06-15,17.4792,27.2632,0.0000 
2012-06-16,20.4322,28.0368,0.0000 
2012-06-17,20.2607,27.8980,3.5772 
2012-06-18,19.1902,30.2964,3.6574 
2012-06-19,24.2928,33.2956,0.2235 
2012-06-20,25.7314,33.1111,0.0000 
2012-06-21,25.1753,31.9863,1.9435 
2012-06-22,21.1667,26.0262,3.2828 
2012-06-23,17.8853,24.7742,0.0695 
2012-06-24,20.4677,27.0830,1.3123 
2012-06-25,15.3195,22.3713,0.7786 
2012-06-26,15.1985,25.6051,6.0717e-04 
2012-06-27,20.3305,30.7886,1.2143e-04 
2012-06-28,22.2726,35.8980,0.0022 
2012-06-29,25.6778,33.6982,0.2761 
2012-06-30,22.6031,32.4044,9.7152e-04 
2012-07-01,21.7274,31.4304,0.0512 
2012-07-02,22.3678,30.6982,0.0294 
2012-07-03,24.6814,33.5157,38.0897 
2012-07-04,24.1783,33.5215,22.1574 
2012-07-05,24.4444,33.7868,7.5741 
2012-07-06,25.5477,32.5093,0.0031 
2012-07-07,27.4262,33.1093,0.0727 
2012-07-08,20.4083,27.7068,0.1085 
2012-07-09,18.8644,25.5154,0.0108 
2012-07-10,18.5839,25.0303,0.0027 
2012-07-11,19.2039,26.4766,7.0662e-04 
2012-07-12,22.0861,29.1822,2.1656e-04 
2012-07-13,24.2842,30.2845,0.0016 
2012-07-14,21.8124,29.4648,0.0011 
2012-07-15,22.7280,30.1034,1.1873 
2012-07-16,23.1811,31.0663,0.2214 
2012-07-17,26.8288,35.6185,1.5897e-04 
2012-07-18,24.1271,35.4198,1.0280 
2012-07-19,19.4424,27.1872,28.5180 
2012-07-20,17.6049,22.3013,1.2596 
2012-07-21,18.5588,27.5216,0.0049 
2012-07-22,23.8671,30.1685,0.0302 
2012-07-23,24.7095,34.0635,0.0674 
2012-07-24,23.0361,33.3850,9.7568e-04 
2012-07-25,19.6859,27.9394,0.0028 
2012-07-26,21.5036,30.8427,8.3422 
2012-07-27,18.0937,23.8639,5.3990 
2012-07-28,18.4080,25.3766,2.1321 
2012-07-29,19.0914,25.9663,0.0045 
2012-07-30,22.1736,28.4795,0.0000 
2012-07-31,21.2014,28.2814,0.7321 
2012-08-01,20.4295,26.6832,0.0073 
2012-08-02,22.1986,29.2307,0.0181 
2012-08-03,22.3581,31.1493,0.0164 
2012-08-04,24.4918,30.7364,0.0452 
2012-08-05,21.5570,27.3843,8.1582 
2012-08-06,17.5308,25.0362,0.0012 
2012-08-07,21.1827,30.5501,9.9191e-09 
2012-08-08,22.1240,30.1684,0.2862 
2012-08-09,20.1665,25.6445,27.2036 
2012-08-10,17.0719,21.1061,14.3206 
2012-08-11,16.2946,20.7842,0.9991 
2012-08-12,15.0516,24.0380,0.0144 
2012-08-13,20.1936,24.1290,0.9266 
2012-08-14,16.9925,23.7434,20.6267 
2012-08-15,18.6763,23.0003,0.0314 
2012-08-16,19.8148,26.7192,0.0507 
2012-08-17,17.7505,22.2683,0.5434 
2012-08-18,14.6861,21.2832,0.0000 
2012-08-19,17.9427,22.2341,0.0024 
2012-08-20,16.5057,21.6588,0.0050 
2012-08-21,18.8205,22.2665,2.1534 
2012-08-22,19.0255,24.0946,0.3069 
2012-08-23,20.0177,26.0362,2.3840e-05 
2012-08-24,21.2052,27.6047,0.0028 
2012-08-25,22.9210,28.9490,0.0000 
2012-08-26,22.1558,28.1088,5.5438e-04 
2012-08-27,21.2309,26.9843,6.7704 
2012-08-28,17.3661,25.5335,0.0297 
2012-08-29,16.9221,23.4726,8.0647e-05 
2012-08-30,18.9376,25.9771,1.3529e-04 
2012-08-31,21.2104,32.5964,0.0000 
2012-09-01,20.0788,31.5654,0.0000 
2012-09-02,20.9746,25.6754,0.0644 
2012-09-03,21.4860,28.1818,8.2294e-04 
2012-09-04,21.0167,27.5427,19.8340 
2012-09-05,21.0245,24.9130,0.3648 
2012-09-06,17.9912,24.7169,0.0848 
2012-09-07,20.3355,24.4091,0.0049 
2012-09-08,14.3909,21.1020,10.9219 
2012-09-09,14.0315,18.8341,0.0470 
2012-09-10,13.5669,20.8906,0.0030 
2012-09-11,16.2929,22.9641,0.0025 
2012-09-12,18.2238,25.2064,4.8605e-04 
2012-09-13,19.3072,26.7327,2.4448e-05 
2012-09-14,12.3276,25.9369,11.4565 
2012-09-15,13.7063,19.4800,0.0010 
2012-09-16,15.9922,23.1633,0.0018 
2012-09-17,17.1531,22.9087,0.0022 
2012-09-18,14.1396,22.1871,6.3602 
2012-09-19,7.7519,16.0225,0.1463 
2012-09-20,13.9254,20.7521,3.7414 
2012-09-21,14.2877,20.3522,0.0190 
2012-09-22,10.1379,15.4581,3.2892 
2012-09-23,7.3057,12.4191,0.0592 
2012-09-24,6.5688,15.1260,0.0118 
2012-09-25,11.4133,19.4692,0.0066 
2012-09-26,14.4540,20.3544,0.0463 
2012-09-27,10.8753,17.1379,4.9951e-04 
2012-09-28,11.9426,17.7967,0.0037 
2012-09-29,13.0166,17.5823,3.7961e-04 
2012-09-30,10.3818,17.1287,9.1272e-05 
2012-10-01,10.5102,15.0853,0.0303 
2012-10-02,13.2269,18.9620,1.6276 
2012-10-03,15.2402,18.3901,0.4224 
2012-10-04,13.0078,22.1570,0.0075 
2012-10-05,8.3920,21.4328,1.9474 
2012-10-06,5.3383,9.7327,4.5303 
2012-10-07,4.2155,9.0796,0.0127 
2012-10-08,4.5397,9.4517,0.1465 
2012-10-09,7.2741,13.6077,0.0048 
2012-10-10,6.3623,13.3813,2.7132 
2012-10-11,3.6963,13.7189,0.0000 
2012-10-12,4.3181,13.2328,0.3041 
2012-10-13,7.4795,16.2098,3.4300 
2012-10-14,15.0939,19.7780,17.5500 
2012-10-15,8.6551,16.5627,2.3287 
2012-10-16,4.8843,10.6849,0.0110 
2012-10-17,10.6706,19.7857,0.9504 
2012-10-18,11.5773,19.4418,4.7126 
2012-10-19,9.3858,12.6210,1.4536 
2012-10-20,7.4258,11.5953,4.2916 
2012-10-21,6.5402,13.4420,0.1917 
2012-10-22,10.8701,18.2583,0.0000 
2012-10-23,15.6078,18.7463,7.9353 
2012-10-24,14.4596,20.6603,1.0408 
2012-10-25,15.0727,21.0374,3.1545e-05 
2012-10-26,8.2061,20.8325,3.2506 
2012-10-27,6.5886,9.7077,0.1352 
2012-10-28,5.8717,7.9779,0.0655 
2012-10-29,5.1492,6.7283,2.1892 
2012-10-30,4.4456,7.9329,9.4019 
2012-10-31,4.8680,7.6365,1.4533 
2012-11-01,4.5642,8.0241,0.5218 
2012-11-02,1.5386,6.8623,0.0724 
2012-11-03,-0.0098,5.7943,0.0651 
2012-11-04,0.4454,4.8185,0.0112 
2012-11-05,-0.5792,4.2059,0.0332 
2012-11-06,2.0096,4.4846,0.0043 
2012-11-07,1.8406,6.5712,3.5433e-04 
2012-11-08,1.8844,7.7762,0.0044 
2012-11-09,2.8235,10.2318,0.0847 
2012-11-10,7.3309,14.5162,0.5709 
2012-11-11,11.8611,16.3061,0.0126 
2012-11-12,2.2638,16.2168,3.9003 
2012-11-13,-1.0172,2.3540,0.0342 
2012-11-14,0.5386,3.3820,0.0016 
2012-11-15,2.6321,4.9856,0.0000 
2012-11-16,3.6135,7.8012,1.7301e-04 
2012-11-17,4.5196,8.9606,0.0021 
2012-11-18,5.5054,8.8372,0.0061 
2012-11-19,5.8889,9.7100,8.2901e-04 
2012-11-20,6.9024,10.6382,6.8606e-04 
2012-11-21,6.4841,13.0642,0.0015 
2012-11-22,6.7550,14.4449,0.0013 
2012-11-23,2.0181,13.8969,4.7692 
2012-11-24,-0.8725,2.1860,0.1794 
2012-11-25,-4.2026,3.3268,0.9613 
2012-11-26,-1.9322,2.7038,0.0356 
2012-11-27,-4.8347,0.4906,0.0000 
2012-11-28,-2.1659,3.3668,0.0036 
2012-11-29,-1.0109,6.8003,3.5062e-07 
2012-11-30,2.0385,5.4485,0.1543 
2012-12-01,2.0338,11.5976,0.0414 
2012-12-02,11.8034,14.6876,5.3335 
2012-12-03,7.2172,15.1439,0.2214 
2012-12-04,8.2664,16.4140,6.1243 
2012-12-05,-1.6590,8.2371,0.0102 
2012-12-06,-0.0814,3.0873,0.0023 
2012-12-07,2.9280,6.7013,2.1654 
2012-12-08,2.1034,5.7786,4.2182 
2012-12-09,-0.4410,3.5927,2.9616 
2012-12-10,0.3895,7.3126,1.4837 
2012-12-11,-3.9926,0.1587,0.3314 
2012-12-12,-3.3876,3.5573,5.8964e-04 
2012-12-13,-0.4283,4.5895,4.8108e-05 
2012-12-14,0.3888,5.6917,0.0027 
2012-12-15,2.8687,5.5139,0.1313 
2012-12-16,5.2953,11.5122,8.7652 
2012-12-17,3.9681,9.1186,0.0316 
2012-12-18,1.0885,4.4432,0.0603 
2012-12-19,0.9718,5.4527,0.8140 
2012-12-20,2.6378,8.3864,10.9793 
2012-12-21,-1.6198,8.5736,8.1237 
2012-12-22,-2.5601,-0.1003,0.1486 
2012-12-23,-6.6719,0.3275,0.0015 
2012-12-24,-3.4817,-0.2301,1.7480 
2012-12-25,-3.2789,0.6271,0.5439 
2012-12-26,-2.8150,0.1602,6.9498 
2012-12-27,-2.6136,-0.3352,8.6575 
2012-12-28,-5.5838,-2.3283,0.2575 
2012-12-29,-2.8862,-0.9366,4.6662 
2012-12-30,-6.6392,-1.7222,0.3516 
2012-12-31,-5.7711,0.5569,0.1425 
2013-01-01,-7.1087,0.4313,0.0920 
2013-01-02,-11.4186,-5.3999,0.0027 
2013-01-03,-10.7371,-1.2437,0.0859 
2013-01-04,-5.5013,-1.1377,0.1400 
2013-01-05,-6.4788,-1.1011,0.0000 
2013-01-06,-2.3791,0.7048,2.8057 
2013-01-07,-4.7573,0.3082,0.1047 
2013-01-08,-4.0021,-0.1326,0.0000 
2013-01-09,-0.4583,2.5097,0.1015 
2013-01-10,-1.9720,1.6681,2.7426e-04 
2013-01-11,0.4073,13.2022,15.0332 
2013-01-12,8.0715,12.4227,0.0160 
2013-01-13,3.3213,11.3352,23.7106 
2013-01-14,-6.4446,4.0770,1.4498 
2013-01-15,-6.5963,-3.2240,8.8783e-05 
2013-01-16,-4.9944,0.2272,3.2944e-04 
2013-01-17,-3.3737,0.8105,0.0419 
2013-01-18,-9.6962,0.1772,0.1159 
2013-01-19,0.9384,6.3936,0.0292 
2013-01-20,-6.5944,7.5375,0.0869 
2013-01-21,-11.7420,-6.8349,0.6123 
2013-01-22,-16.0486,-11.1715,0.0990 
2013-01-23,-16.3053,-9.5122,0.2414 
2013-01-24,-12.7019,-8.4170,1.1033 
2013-01-25,-11.0815,-7.4039,1.9070 
2013-01-26,-8.2845,-4.0210,1.6413 
2013-01-27,-7.4679,-3.6448,0.1198 
2013-01-28,-3.3245,4.5874,15.5342 
2013-01-29,1.2717,13.2941,13.0609 
2013-01-30,10.9846,15.1637,8.3600 
2013-01-31,-5.8363,10.4494,3.5686 
2013-02-01,-9.6961,-6.2576,0.2999 
2013-02-02,-13.2435,-6.0586,4.3681 
2013-02-03,-11.2096,-6.4291,1.0375 
2013-02-04,-13.3754,-7.1506,2.1901 
2013-02-05,-9.9747,-4.9212,0.3299 
2013-02-06,-10.9244,-3.5733,0.3948 
2013-02-07,-7.9709,-1.3679,0.1051 
2013-02-08,-4.3539,0.0513,5.9964 
2013-02-09,-8.5207,-4.7433,0.3389 
2013-02-10,-9.4867,3.3090,0.0125 
2013-02-11,1.1579,8.1738,2.4027 
2013-02-12,-2.2615,1.0071,0.0848 
2013-02-13,-6.0095,2.4312,0.0550 
2013-02-14,-2.8380,5.4631,0.9114 
2013-02-15,-3.6951,4.5560,0.4895 
2013-02-16,-8.0754,-3.7534,3.1462 
2013-02-17,-11.9902,-5.2764,0.7375 
2013-02-18,-9.8745,2.7795,0.0117 
2013-02-19,-4.2066,5.6981,3.5520 
2013-02-20,-8.8155,-4.0306,0.1088 
2013-02-21,-10.5362,-3.9973,0.3045 
2013-02-22,-8.5389,2.3485,8.1434 
2013-02-23,-4.0159,1.9646,0.2286 
2013-02-24,-5.8365,0.9690,0.4764 
2013-02-25,-3.4789,0.5177,0.0054 
2013-02-26,-3.7363,1.1753,5.5384 
2013-02-27,0.2953,2.8748,22.1167 
2013-02-28,-0.8318,1.0203,3.3227 
2013-03-01,-3.9764,-0.2562,0.2728 
2013-03-02,-6.6648,-2.4334,0.3559 
2013-03-03,-9.3232,-2.9787,0.1114 
2013-03-04,-11.4118,-1.1179,0.0186 
2013-03-05,-7.1509,0.0061,1.4153e-04 
2013-03-06,-2.5312,4.4249,0.0149 
2013-03-07,-1.5826,3.6006,0.5047 
2013-03-08,-5.7473,3.9890,0.0332 
2013-03-09,-0.1348,3.9165,0.0071 
2013-03-10,1.6973,14.3239,0.4037 
2013-03-11,9.0585,13.5390,6.8591 
