Meteorological forcing data for the Large Basin Runoff Model.      
stc, 01,   <- lake basin, subbasin            
2011-08-06,20.7206,27.0466,2.3138 
2011-08-07,19.9455,26.5390,4.0249 
2011-08-08,18.6590,23.5921,3.4591 
2011-08-09,16.6420,25.2221,13.9292 
2011-08-10,16.6588,23.6310,0.6949 
2011-08-11,14.0818,23.9081,0.0129 
2011-08-12,18.4539,25.6398,0.0310 
2011-08-13,20.7395,25.3539,1.8754 
2011-08-14,17.4166,23.2374,4.1528 
2011-08-15,15.9910,22.7797,0.1869 
2011-08-16,16.6840,25.1980,2.6249e-04 
2011-08-17,19.9861,26.0909,3.1021e-04 
2011-08-18,20.5836,25.6786,0.0856 
2011-08-19,19.8820,26.5863,0.0597 
2011-08-20,18.5606,27.6517,7.8845 
2011-08-21,15.9412,22.9628,17.4331 
2011-08-22,11.6399,20.8087,0.0947 
2011-08-23,17.1400,25.5282,0.0031 
2011-08-24,17.8408,29.6568,9.6843 
2011-08-25,16.7626,22.9034,2.8886 
2011-08-26,15.7368,23.9593,5.9089e-04 
2011-08-27,17.1752,23.8436,0.0587 
2011-08-28,15.9775,20.4088,0.0242 
2011-08-29,14.4635,22.8172,0.0000 
2011-08-30,17.4295,24.2863,0.0000 
2011-08-31,19.8192,23.9021,0.2665 
2011-09-01,18.1892,29.2142,0.4963 
2011-09-02,22.4274,32.4151,0.0359 
2011-09-03,21.7350,30.1631,11.6697 
2011-09-04,20.3031,27.8446,3.9312 
2011-09-05,13.1970,21.0235,0.8011 
2011-09-06,12.3771,16.0860,0.1531 
2011-09-07,13.7961,18.1873,5.0192 
2011-09-08,15.0570,19.6314,5.6594 
2011-09-09,16.0294,22.3131,1.0416 
2011-09-10,17.0389,22.8304,2.1432 
2011-09-11,17.7078,24.2690,0.3069 
2011-09-12,17.2589,26.6356,0.1492 
2011-09-13,20.3554,25.3440,0.0644 
2011-09-14,11.2629,19.0936,4.7931 
2011-09-15,5.5888,12.8379,1.5993 
2011-09-16,7.0030,12.6746,0.0192 
2011-09-17,10.5957,15.7375,0.0018 
2011-09-18,9.0437,18.4630,2.6166e-05 
2011-09-19,14.4777,18.5644,22.3650 
2011-09-20,12.1920,19.7267,0.2748 
2011-09-21,12.4669,22.6279,0.2540 
2011-09-22,13.0091,19.7913,0.1982 
2011-09-23,11.9314,18.5230,16.9307 
2011-09-24,9.3172,17.7426,0.6715 
2011-09-25,13.6294,20.5418,0.0267 
2011-09-26,16.0103,20.6582,7.6107 
2011-09-27,13.8619,18.8423,1.8515 
2011-09-28,13.5545,17.0471,2.0346 
2011-09-29,10.1103,16.9806,1.3725 
2011-09-30,6.8026,13.8844,11.5022 
2011-10-01,6.7144,9.7639,6.0736 
2011-10-02,5.9339,12.5397,0.2043 
2011-10-03,8.0501,13.8087,1.1014 
2011-10-04,9.0477,19.2842,0.0093 
2011-10-05,13.9615,19.5056,0.0063 
2011-10-06,10.6105,20.9265,0.0011 
2011-10-07,12.8578,22.9017,3.8793e-04 
2011-10-08,14.2324,24.3538,0.0013 
2011-10-09,16.8009,24.6209,6.0172e-04 
2011-10-10,16.1602,23.3036,1.2141e-04 
2011-10-11,14.9738,22.4460,7.1594e-05 
2011-10-12,13.8223,19.6804,4.3737 
2011-10-13,12.4648,17.4016,2.1684 
2011-10-14,10.8897,15.5587,2.4410 
2011-10-15,6.8450,10.5281,3.0847 
2011-10-16,8.9219,13.6395,0.0184 
2011-10-17,6.3966,12.7058,0.0023 
2011-10-18,5.4729,12.3707,0.0091 
2011-10-19,7.6303,10.2498,24.8317 
2011-10-20,7.1028,10.0990,38.7343 
2011-10-21,4.6552,9.2872,2.3099 
2011-10-22,2.8109,11.8497,0.0034 
2011-10-23,6.3589,15.2777,2.2998e-06 
2011-10-24,10.2294,12.8691,4.3521 
2011-10-25,6.1186,13.0369,4.0108 
2011-10-26,7.3750,13.7504,2.7885 
2011-10-27,4.3836,7.0519,1.1006 
2011-10-28,2.6987,8.3581,0.1469 
2011-10-29,3.2425,8.2747,2.9326 
2011-10-30,2.3667,8.9162,1.5970 
2011-10-31,6.1831,9.6465,0.7064 
2011-11-01,5.3879,12.4421,0.0027 
2011-11-02,7.5292,16.0781,6.3420e-04 
2011-11-03,6.9495,14.3311,0.1493 
2011-11-04,4.0617,8.5588,0.0047 
2011-11-05,0.1286,9.3052,0.0039 
2011-11-06,4.4956,14.1249,2.8965e-05 
2011-11-07,9.9206,16.1619,0.0054 
2011-11-08,8.3031,13.8714,0.4318 
2011-11-09,11.6497,14.2962,5.4049 
2011-11-10,3.3737,11.0573,0.6524 
2011-11-11,-1.5979,4.3596,0.0832 
2011-11-12,1.3060,13.5296,0.0353 
2011-11-13,9.3126,15.4894,0.0828 
2011-11-14,7.5197,15.6058,7.7953 
2011-11-15,4.6720,11.8504,0.1739 
2011-11-16,3.1860,9.5861,0.0953 
2011-11-17,-3.1510,2.3409,0.1197 
2011-11-18,-5.5629,5.8349,0.1002 
2011-11-19,3.2902,9.4143,7.7192e-04 
2011-11-20,2.9228,13.0433,0.1341 
2011-11-21,-1.2129,4.1737,0.0085 
2011-11-22,-1.3654,4.1782,1.9959 
2011-11-23,2.4850,6.9494,12.8819 
2011-11-24,1.0250,9.7764,0.0235 
2011-11-25,4.9381,12.5597,0.0314 
2011-11-26,8.3555,13.0377,0.0241 
2011-11-27,4.6930,13.0838,15.3178 
2011-11-28,-1.6317,4.1475,1.2097 
2011-11-29,2.5487,3.8584,48.1657 
2011-11-30,-1.0448,2.8484,11.4382 
2011-12-01,-2.4690,3.3800,0.0136 
2011-12-02,-1.3151,1.8670,4.6578 
2011-12-03,-1.9862,6.8850,0.4933 
2011-12-04,6.2039,9.8475,11.5919 
2011-12-05,1.0012,9.1705,4.8509 
2011-12-06,0.1115,1.6015,2.0172 
2011-12-07,-6.6293,0.3515,0.0985 
2011-12-08,-6.0237,1.3688,0.0047 
2011-12-09,-4.4709,-0.2205,3.0868 
2011-12-10,-10.0870,-3.9013,0.0063 
2011-12-11,-8.8541,1.2064,0.0232 
2011-12-12,-4.7955,4.0283,3.8215e-04 
2011-12-13,-0.6719,5.4481,0.0445 
2011-12-14,1.1425,6.9757,7.8084 
2011-12-15,5.6252,13.8529,6.9772 
2011-12-16,-0.7568,4.6558,0.3692 
2011-12-17,-7.1858,-0.8054,0.1940 
2011-12-18,-4.5005,1.9180,1.0255 
2011-12-19,0.7582,6.8576,0.0124 
2011-12-20,-3.6875,3.8689,0.0442 
2011-12-21,-0.6950,5.5861,4.4172 
2011-12-22,-0.2799,3.7273,0.8737 
2011-12-23,-5.3676,2.1654,1.4438 
2011-12-24,-4.7385,0.6438,0.2225 
2011-12-25,-2.2656,5.0791,0.0713 
2011-12-26,-4.1967,4.7766,0.0179 
2011-12-27,-0.1440,2.8312,6.5705 
2011-12-28,-7.3536,0.2137,1.4711 
2011-12-29,-7.5233,1.4564,1.6249 
2011-12-30,-0.2799,3.2871,4.4461 
2011-12-31,1.3734,4.6934,5.2721 
2012-01-01,1.0452,6.0819,3.6127 
2012-01-02,-4.3835,0.3091,0.8128 
2012-01-03,-10.9700,-4.8591,0.3514 
2012-01-04,-10.0570,0.8285,0.0562 
2012-01-05,-4.9819,2.1415,0.0346 
2012-01-06,0.1818,9.0726,0.0262 
2012-01-07,-0.0454,6.9090,0.0124 
2012-01-08,-2.5479,2.0873,0.0318 
2012-01-09,-3.3487,4.1457,5.3986e-04 
2012-01-10,-1.1104,5.7326,0.0027 
2012-01-11,-0.9124,7.2982,0.0028 
2012-01-12,2.1205,4.6484,8.5362 
2012-01-13,-6.1613,1.5393,4.1972 
2012-01-14,-10.4043,-6.4060,0.7112 
2012-01-15,-12.7388,-5.7494,0.1116 
2012-01-16,-7.4723,4.7595,0.1734 
2012-01-17,-0.9348,4.3242,8.6537 
2012-01-18,-9.5659,-1.6776,0.8533 
2012-01-19,-9.9016,-3.9532,1.2514 
2012-01-20,-16.6628,-9.4719,0.3591 
2012-01-21,-11.9915,-5.1282,2.5485 
2012-01-22,-8.2375,0.4404,0.2553 
2012-01-23,1.1471,9.6811,13.4973 
2012-01-24,-2.0663,3.0099,0.1708 
2012-01-25,-6.6352,-0.7215,0.0244 
2012-01-26,-4.3317,0.8314,0.4750 
2012-01-27,-0.7431,2.2099,7.9888 
2012-01-28,-3.3306,0.6702,1.0907 
2012-01-29,-3.7153,-1.8124,4.2537 
2012-01-30,-8.4592,-1.3411,0.9422 
2012-01-31,-0.5234,9.4870,0.1439 
2012-02-01,0.5308,9.5424,0.0320 
2012-02-02,-1.5091,3.4573,0.1949 
2012-02-03,-0.6799,4.8849,0.0089 
2012-02-04,-1.5926,3.7962,0.0037 
2012-02-05,-1.5373,5.0053,0.0594 
2012-02-06,-2.8271,7.3608,0.0059 
2012-02-07,-3.5034,4.8048,0.3105 
2012-02-08,-7.4808,0.5699,0.0092 
2012-02-09,-5.8609,3.7151,0.0031 
2012-02-10,-5.9474,1.6315,0.5767 
2012-02-11,-9.6068,-0.5015,9.6946 
2012-02-12,-9.1714,-2.3015,0.7732 
2012-02-13,-7.5730,1.2253,0.0209 
2012-02-14,-3.6723,0.5304,0.8545 
2012-02-15,-4.6325,3.4807,0.0576 
2012-02-16,0.3390,4.6507,10.7496 
2012-02-17,-3.2631,3.4554,0.0151 
2012-02-18,-2.4383,1.9715,2.2296 
2012-02-19,-7.4689,-1.3321,0.0223 
2012-02-20,-6.1996,1.7422,0.0202 
2012-02-21,-4.9419,5.4275,0.9794 
2012-02-22,0.0694,5.3534,0.7105 
2012-02-23,-1.9397,5.0338,1.5066 
2012-02-24,-1.2885,3.1941,7.8907 
2012-02-25,-4.5414,-0.8001,0.9456 
2012-02-26,-7.3513,0.0627,0.0822 
2012-02-27,-0.0144,2.1401,0.0543 
2012-02-28,-6.1366,1.8767,3.2940e-04 
2012-02-29,-0.7991,6.0133,9.6119 
2012-03-01,-0.5747,5.7238,1.9317 
2012-03-02,0.1978,8.2319,3.8199 
2012-03-03,-0.3771,10.5265,7.0372 
2012-03-04,-7.8217,0.2954,0.6699 
2012-03-05,-11.1946,-3.2857,0.2326 
2012-03-06,-5.6227,8.7768,0.0281 
2012-03-07,8.7432,15.7512,2.8994e-06 
2012-03-08,3.4029,16.7025,1.9921 
2012-03-09,-2.4189,2.3978,0.2520 
2012-03-10,-8.4757,6.2954,1.6484e-05 
2012-03-11,3.7206,16.3803,0.0000 
2012-03-12,6.9259,14.7312,8.1000 
2012-03-13,7.8242,15.1203,8.0767 
2012-03-14,6.0742,18.5113,0.0017 
2012-03-15,14.7069,23.5622,3.0995 
2012-03-16,8.8437,19.1191,2.9634 
2012-03-17,12.5235,21.9813,0.0486 
2012-03-18,13.2948,21.7575,0.0025 
2012-03-19,13.2776,22.3795,0.0163 
2012-03-20,15.0518,22.9191,0.0171 
2012-03-21,16.7191,25.6861,0.0023 
2012-03-22,14.9454,25.3512,1.1041e-04 
2012-03-23,13.6631,22.1473,0.0125 
2012-03-24,11.0543,18.7040,2.1296 
2012-03-25,9.1489,16.5268,0.7060 
2012-03-26,-2.4087,13.6605,0.0058 
2012-03-27,-4.1810,8.3210,8.1299e-04 
2012-03-28,8.6908,13.6850,0.0011 
2012-03-29,1.2132,9.1963,0.1853 
2012-03-30,-2.5589,2.3770,8.1508 
2012-03-31,-1.5306,6.8583,0.1922 
2012-04-01,1.4103,12.2441,0.0532 
2012-04-02,0.9056,8.6831,0.1279 
2012-04-03,1.8926,16.1941,0.2336 
2012-04-04,2.4983,15.2855,0.0059 
2012-04-05,-0.9163,6.2696,0.1964 
2012-04-06,-0.0958,8.8792,0.0060 
2012-04-07,2.4713,14.2392,0.0045 
2012-04-08,6.8705,12.6070,0.0529 
2012-04-09,3.1221,12.2559,0.0053 
2012-04-10,0.8680,9.6528,0.0462 
2012-04-11,1.5544,7.8095,0.5770 
2012-04-12,2.6886,10.4173,0.0039 
2012-04-13,2.2918,14.9132,0.0015 
2012-04-14,6.7659,18.3973,0.2881 
2012-04-15,13.4000,22.9837,19.3904 
2012-04-16,13.2986,22.1886,0.7383 
2012-04-17,0.6825,11.6604,5.2898e-04 
2012-04-18,0.8836,12.7373,0.0213 
2012-04-19,9.2256,13.7850,1.5119 
2012-04-20,5.2995,19.0167,7.4082 
2012-04-21,0.7893,5.4037,3.3464 
2012-04-22,0.7797,6.3569,0.0047 
2012-04-23,1.8122,7.9681,0.0287 
2012-04-24,3.8931,12.4578,0.0035 
2012-04-25,3.1828,15.0931,0.0337 
2012-04-26,6.8793,14.8675,0.9236 
2012-04-27,0.2404,8.8043,0.1001 
2012-04-28,0.9880,7.1518,0.0000 
2012-04-29,1.3473,10.7179,0.0000 
2012-04-30,4.0043,9.3930,8.7344 
2012-05-01,8.0993,17.8662,1.7633 
2012-05-02,8.2171,25.1243,5.8092 
2012-05-03,15.7093,29.2653,3.5828 
2012-05-04,14.1919,27.6854,30.6285 
2012-05-05,8.4643,14.4702,0.0544 
2012-05-06,6.8870,18.6035,0.0063 
2012-05-07,10.7808,20.2933,7.8067 
2012-05-08,12.6972,20.1666,1.7641 
2012-05-09,11.0135,18.6510,3.3699 
2012-05-10,4.8307,14.5849,0.9411 
2012-05-11,9.7728,20.8481,0.0083 
2012-05-12,13.7984,20.7382,2.6915 
2012-05-13,9.9763,16.8058,2.1682 
2012-05-14,11.8691,21.2024,0.0028 
2012-05-15,16.7666,24.3314,1.2146e-04 
2012-05-16,9.2861,23.2667,8.6757 
2012-05-17,7.2014,14.4333,0.0078 
2012-05-18,9.8811,20.7738,4.7273e-04 
2012-05-19,16.5818,25.5933,3.1183e-04 
2012-05-20,19.6747,27.3870,0.0116 
2012-05-21,17.5812,25.5182,1.3414 
2012-05-22,10.8947,18.0283,0.4088 
2012-05-23,11.1003,21.6565,0.0047 
2012-05-24,15.5803,25.6857,0.0016 
2012-05-25,21.4539,26.4889,0.0169 
2012-05-26,15.7384,24.0641,1.6964 
2012-05-27,14.2104,28.0899,14.0020 
2012-05-28,21.5481,29.6862,0.9849 
2012-05-29,21.5029,28.7323,0.1859 
2012-05-30,14.3260,22.9518,0.0754 
2012-05-31,6.6822,14.0440,0.0663 
2012-06-01,9.1057,16.1758,16.8905 
2012-06-02,7.6943,17.4724,2.0049 
2012-06-03,12.3793,20.5080,3.7219 
2012-06-04,9.6182,18.8088,0.0341 
2012-06-05,9.6100,17.3664,0.0180 
2012-06-06,12.6236,21.7117,0.0525 
2012-06-07,13.5980,23.6156,0.0213 
2012-06-08,15.6830,26.3704,0.0064 
2012-06-09,18.9729,29.2364,0.9089 
2012-06-10,23.7494,29.9950,3.4460e-04 
2012-06-11,21.2440,28.9081,1.0949 
2012-06-12,19.9303,23.8169,3.4707 
2012-06-13,8.5054,20.1308,5.6419e-05 
2012-06-14,11.0646,23.4746,8.2506e-05 
2012-06-15,14.1024,27.4080,8.5027e-04 
2012-06-16,18.8345,28.0884,0.0057 
2012-06-17,19.7291,26.6319,11.1981 
2012-06-18,19.1964,29.6758,2.6832 
2012-06-19,22.2866,32.8037,0.9039 
2012-06-20,24.3181,32.4846,0.0535 
2012-06-21,24.0627,30.8617,1.0777 
2012-06-22,18.7046,24.6545,1.0691 
2012-06-23,16.1689,24.4267,0.5396 
2012-06-24,19.0279,26.1868,0.2931 
2012-06-25,13.7706,18.9963,1.1334 
2012-06-26,12.6534,24.3053,0.0823 
2012-06-27,19.5804,29.6247,0.0185 
2012-06-28,21.4292,34.2748,0.0675 
2012-06-29,23.5476,31.8805,0.2468 
2012-06-30,21.5121,31.5629,0.0528 
2012-07-01,20.3828,28.8614,0.1746 
2012-07-02,21.5292,30.5057,0.0276 
2012-07-03,21.9527,31.6518,25.6734 
2012-07-04,22.7904,33.0149,2.5244 
2012-07-05,23.7971,33.3455,5.8725 
2012-07-06,24.4491,33.6126,0.0410 
2012-07-07,24.3548,30.6843,0.0348 
2012-07-08,17.7647,24.8856,0.0467 
2012-07-09,17.0159,22.9594,0.9456 
2012-07-10,17.3246,23.3926,0.0741 
2012-07-11,17.2244,24.7029,0.0514 
2012-07-12,20.3605,27.7795,0.0036 
2012-07-13,22.8480,30.1079,0.0841 
2012-07-14,20.7943,29.3822,0.0189 
2012-07-15,21.5699,29.1561,2.7897 
2012-07-16,21.4961,31.1657,0.4591 
2012-07-17,26.1923,33.8597,0.1032 
2012-07-18,21.8006,33.2741,2.0035 
2012-07-19,16.7058,24.0542,15.3101 
2012-07-20,16.7377,21.6789,0.5883 
2012-07-21,16.3675,26.8533,0.0028 
2012-07-22,22.5650,29.7924,0.1515 
2012-07-23,23.4860,32.0273,0.0637 
2012-07-24,20.7223,30.6282,0.0384 
2012-07-25,17.5897,28.4158,0.4558 
2012-07-26,20.5392,29.3293,25.7202 
2012-07-27,18.1168,23.5108,3.1483 
2012-07-28,18.7067,24.4661,2.0710 
2012-07-29,17.3798,24.8161,0.0533 
2012-07-30,21.4716,27.4351,0.0495 
2012-07-31,20.5883,26.9948,0.8421 
2012-08-01,18.3489,25.3666,0.0046 
2012-08-02,20.5304,28.4981,0.0280 
2012-08-03,20.4339,28.5380,0.0969 
2012-08-04,23.4332,29.4262,0.6082 
2012-08-05,20.9957,28.1663,2.8416 
2012-08-06,15.6916,24.0113,0.0568 
2012-08-07,19.5653,28.3723,0.0012 
2012-08-08,19.0686,27.2381,0.0665 
2012-08-09,18.0766,22.7999,14.1186 
2012-08-10,16.6633,18.6364,36.0349 
2012-08-11,16.8946,20.0424,6.7831 
2012-08-12,13.6781,23.1673,0.3583 
2012-08-13,18.1032,22.9837,0.5978 
2012-08-14,16.1055,22.1741,18.0481 
2012-08-15,16.5510,22.8558,0.3079 
2012-08-16,19.4059,26.5437,0.1302 
2012-08-17,15.0173,20.1100,0.1907 
2012-08-18,12.5637,21.2588,0.0359 
2012-08-19,17.0177,21.8136,0.3179 
2012-08-20,14.2080,21.3236,0.4267 
2012-08-21,15.5166,22.5699,0.2575 
2012-08-22,18.3234,24.1793,0.1053 
2012-08-23,19.0039,26.0859,3.9208e-07 
2012-08-24,19.9606,27.5341,0.0108 
2012-08-25,20.9073,29.1687,0.0000 
2012-08-26,20.4640,27.1256,0.0687 
2012-08-27,19.2737,25.7853,12.6242 
2012-08-28,15.5853,24.7073,0.0794 
2012-08-29,14.6296,22.9400,0.0042 
2012-08-30,16.7590,26.8166,0.0010 
2012-08-31,20.7533,29.6491,0.0831 
2012-09-01,17.1252,25.7006,0.0881 
2012-09-02,18.9456,24.9366,0.1499 
2012-09-03,18.0878,27.5013,0.0780 
2012-09-04,21.4300,25.8929,8.1843 
2012-09-05,19.3449,25.3557,1.3223 
2012-09-06,16.6817,24.5504,0.6751 
2012-09-07,18.6687,24.1559,0.0593 
2012-09-08,13.4261,18.6972,28.7716 
2012-09-09,12.2288,17.4785,0.0729 
2012-09-10,11.4223,19.2887,0.1553 
2012-09-11,14.1384,23.6741,0.0591 
2012-09-12,15.7012,26.2065,0.0085 
2012-09-13,17.5121,25.3828,1.9939e-06 
2012-09-14,11.7168,22.7513,16.3806 
2012-09-15,11.0711,17.7382,0.0266 
2012-09-16,12.9041,23.0688,0.0615 
2012-09-17,14.9072,22.3780,0.0794 
2012-09-18,12.2467,20.6750,1.6990 
2012-09-19,4.6984,15.6337,0.3922 
2012-09-20,11.9587,19.4160,0.9998 
2012-09-21,12.1875,18.3292,0.0619 
2012-09-22,9.3124,15.8390,1.6756 
2012-09-23,4.6772,11.4665,0.1044 
2012-09-24,4.4164,14.5773,9.5248e-04 
2012-09-25,10.4475,20.0393,0.0394 
2012-09-26,12.4654,18.2779,0.2368 
2012-09-27,9.5048,14.6555,0.0177 
2012-09-28,9.9927,16.1672,0.1856 
2012-09-29,10.8504,16.6403,0.1083 
2012-09-30,9.5598,14.5290,0.2946 
2012-10-01,8.9798,15.9246,0.3414 
2012-10-02,12.1695,18.0985,0.7541 
2012-10-03,13.7007,19.5984,1.7052 
2012-10-04,12.5464,22.2856,0.1296 
2012-10-05,7.7414,20.7265,2.3921 
2012-10-06,3.6538,9.2331,0.9576 
2012-10-07,2.1397,8.2838,0.1045 
2012-10-08,2.0047,9.7962,0.1150 
2012-10-09,4.5304,13.0368,0.0045 
2012-10-10,5.0392,12.0877,3.9103 
2012-10-11,1.3518,12.9864,0.1584 
2012-10-12,2.5255,11.0886,0.9864 
2012-10-13,3.1784,13.1428,6.7786 
2012-10-14,12.8760,18.4580,11.4222 
2012-10-15,7.4916,16.0680,1.9202 
2012-10-16,2.3995,10.9128,0.0625 
2012-10-17,8.2481,18.8561,3.7849 
2012-10-18,11.5240,17.5602,7.9468 
2012-10-19,9.1128,12.1629,1.1549 
2012-10-20,6.8173,10.9560,6.8792 
2012-10-21,5.4829,13.5666,0.2879 
2012-10-22,10.0704,18.4355,0.0028 
2012-10-23,14.0408,18.3794,16.8175 
2012-10-24,13.3756,21.2871,1.0908 
2012-10-25,14.8542,20.7848,0.0173 
2012-10-26,8.1707,19.7817,0.6447 
2012-10-27,6.2870,8.8173,0.0174 
2012-10-28,4.4072,7.0382,0.0387 
2012-10-29,4.5747,6.0373,4.7496 
2012-10-30,3.9191,7.3410,17.7275 
2012-10-31,4.3634,7.2788,7.8521 
2012-11-01,3.2535,7.0198,1.4250 
2012-11-02,0.6733,5.7319,0.2755 
2012-11-03,-1.4404,4.1169,1.4489 
2012-11-04,-0.3725,3.8405,0.5076 
2012-11-05,-0.5966,2.1497,0.3469 
2012-11-06,-0.7785,4.5536,0.0754 
2012-11-07,-0.5021,5.5881,0.0017 
2012-11-08,0.7464,6.8328,0.0065 
2012-11-09,1.1973,10.1028,0.1570 
2012-11-10,5.5933,12.8730,0.4142 
2012-11-11,11.1042,15.7088,0.2240 
2012-11-12,1.8267,15.5371,8.7149 
2012-11-13,-3.7180,1.9322,0.2535 
2012-11-14,-2.0701,3.2990,0.0219 
2012-11-15,0.7413,5.2336,8.3568e-05 
2012-11-16,0.7856,7.8873,0.0013 
2012-11-17,2.8752,9.1076,0.0106 
2012-11-18,2.7073,8.9946,0.0414 
2012-11-19,2.8746,9.3026,0.0855 
2012-11-20,5.1391,9.8117,0.0279 
2012-11-21,5.5071,12.7502,0.0096 
2012-11-22,6.2335,13.6649,0.0267 
2012-11-23,1.6551,12.4897,3.2766 
2012-11-24,-1.2636,1.5062,0.3371 
2012-11-25,-4.8706,1.9570,1.9648 
2012-11-26,-4.5212,1.3487,0.0525 
2012-11-27,-7.2026,-0.3109,0.0079 
2012-11-28,-3.6858,1.6278,0.0410 
2012-11-29,-3.6949,6.7393,0.0358 
2012-11-30,-0.0140,5.1231,0.4788 
2012-12-01,-1.3164,8.1580,0.1312 
2012-12-02,8.3035,13.4070,7.3659 
2012-12-03,3.8223,14.5850,0.2951 
2012-12-04,8.2137,16.1152,3.7692 
2012-12-05,-2.3537,7.7361,0.0064 
2012-12-06,-4.6012,3.0143,0.0096 
2012-12-07,2.2754,5.9173,2.4384 
2012-12-08,0.7436,4.3320,6.5813 
2012-12-09,-1.5841,0.2835,3.2446 
2012-12-10,-1.0821,4.2696,1.6025 
2012-12-11,-6.7115,-0.5707,0.3620 
2012-12-12,-4.4847,3.9412,0.0108 
2012-12-13,-2.2956,5.5976,0.0018 
2012-12-14,-0.0223,5.4897,1.7158e-04 
2012-12-15,-0.3519,5.9113,1.7495 
2012-12-16,4.2027,10.7718,9.7661 
2012-12-17,2.8891,8.2571,0.1092 
2012-12-18,-0.2554,4.2739,0.0997 
2012-12-19,-0.2190,4.3209,0.2387 
2012-12-20,0.4060,7.2959,7.8314 
2012-12-21,-1.3326,8.0395,6.6559 
2012-12-22,-3.4673,-0.2587,0.1572 
2012-12-23,-6.7392,-0.7917,0.1333 
2012-12-24,-6.1714,-1.6839,0.7889 
2012-12-25,-4.2108,0.0855,1.0082 
2012-12-26,-3.8166,-1.9370,3.3964 
2012-12-27,-3.2527,-0.7584,7.7973 
2012-12-28,-7.5354,-3.3582,0.2866 
2012-12-29,-5.1297,-1.0520,3.4141 
2012-12-30,-8.0418,-2.5675,0.2373 
2012-12-31,-5.6572,1.0894,0.0458 
2013-01-01,-9.0387,-0.8585,0.1088 
2013-01-02,-12.3903,-5.2542,0.0142 
2013-01-03,-10.1912,-1.5832,0.1349 
2013-01-04,-5.0731,-1.1831,0.0892 
2013-01-05,-5.6554,-1.1205,6.1953e-04 
2013-01-06,-3.0071,1.4951,4.0667 
2013-01-07,-4.7026,0.3038,0.4614 
2013-01-08,-3.6338,1.8094,0.0039 
2013-01-09,-1.4860,3.4968,0.7373 
2013-01-10,-1.5662,2.2164,0.0263 
2013-01-11,-0.2570,10.4525,15.6355 
2013-01-12,6.4308,12.3910,0.0059 
2013-01-13,1.7230,9.7093,13.9522 
2013-01-14,-8.0092,2.1905,0.8483 
2013-01-15,-8.5270,-1.8653,0.0027 
2013-01-16,-6.4101,1.2095,0.0114 
2013-01-17,-6.4380,0.6270,0.1819 
2013-01-18,-12.7489,-0.5747,0.2689 
2013-01-19,0.2655,4.8097,0.1551 
2013-01-20,-8.2204,5.3184,0.1654 
2013-01-21,-14.7413,-8.6855,0.7723 
2013-01-22,-19.1633,-12.8677,0.0955 
2013-01-23,-19.3456,-9.9054,0.4054 
2013-01-24,-13.5282,-8.3239,4.9466 
2013-01-25,-13.5096,-7.3917,1.9257 
2013-01-26,-9.1173,-3.7370,0.9044 
2013-01-27,-7.2117,-3.4119,0.1456 
2013-01-28,-4.0065,7.8912,14.5555 
2013-01-29,-1.0145,11.3469,15.0108 
2013-01-30,6.5780,14.0697,12.9530 
2013-01-31,-6.2207,9.8539,6.0838 
2013-02-01,-9.3921,-6.6312,0.5235 
2013-02-02,-12.9169,-7.2014,5.3462 
2013-02-03,-12.2191,-8.4399,0.4957 
2013-02-04,-14.1007,-7.1495,0.8379 
2013-02-05,-9.7673,-4.6140,0.2544 
2013-02-06,-11.8349,-3.2716,0.2362 
2013-02-07,-8.1341,-0.9466,0.9668 
2013-02-08,-4.9151,-1.0490,10.0640 
2013-02-09,-7.8312,-3.1633,0.3302 
2013-02-10,-9.6111,2.5842,0.0372 
2013-02-11,0.9774,5.0457,1.7446 
2013-02-12,-3.2730,0.8469,0.0224 
2013-02-13,-7.5979,1.5091,0.0197 
2013-02-14,-4.0162,3.6361,1.1093 
2013-02-15,-5.7766,2.6113,1.1778 
2013-02-16,-10.1123,-4.9149,2.4682 
2013-02-17,-13.4503,-6.5686,1.2241 
2013-02-18,-11.3614,1.9274,0.0028 
2013-02-19,-2.9887,5.4988,7.1625 
2013-02-20,-9.3514,-3.7672,0.3982 
2013-02-21,-11.9523,-5.1250,0.4432 
2013-02-22,-8.5736,1.3216,4.8614 
2013-02-23,-2.6603,1.7168,0.7653 
2013-02-24,-5.8018,0.6876,1.2906 
2013-02-25,-4.4759,2.3448,0.0312 
2013-02-26,-3.6956,2.4092,3.7298 
2013-02-27,0.4746,1.6778,20.0379 
2013-02-28,-0.7956,0.4337,3.2912 
2013-03-01,-4.6610,-0.8296,0.4036 
2013-03-02,-7.2846,-3.6674,0.6815 
2013-03-03,-9.8817,-3.6682,0.3289 
2013-03-04,-11.4993,-1.7281,0.2289 
2013-03-05,-6.7979,-1.1182,0.0645 
2013-03-06,-2.7982,2.5739,0.0093 
2013-03-07,-3.7001,0.6066,0.4530 
2013-03-08,-6.8304,3.7245,0.0637 
2013-03-09,-2.9579,4.0741,0.0302 
2013-03-10,1.6020,13.5541,0.1893 
2013-03-11,9.2862,12.7810,7.2610 
2013-03-12,0.3320,8.8048,0.9827 
2013-03-13,-4.5499,0.8483,1.2857 
2013-03-14,-8.1176,1.7765,0.0568 
2013-03-15,-3.4389,3.1237,0.7779 
2013-03-16,-4.1176,1.4975,4.1413 
2013-03-17,-8.3797,-3.0256,0.2024 
2013-03-18,-7.1504,1.9833,1.1334 
