Meteorological forcing data for the Large Basin Runoff Model.      
stc, 02,   <- lake basin, subbasin            
2011-08-08,18.7140,24.7757,7.1056 
2011-08-09,16.9514,25.6935,23.5239 
2011-08-10,18.0190,24.0949,0.0757 
2011-08-11,15.7001,24.9924,0.0035 
2011-08-12,19.7768,25.7800,0.0099 
2011-08-13,21.4879,25.9156,0.8521 
2011-08-14,17.7513,25.2136,8.2260 
2011-08-15,16.3620,23.4983,0.4071 
2011-08-16,16.8523,25.7999,0.0000 
2011-08-17,20.9771,26.1324,0.0000 
2011-08-18,21.8480,25.8725,0.2664 
2011-08-19,20.1971,26.9541,0.0427 
2011-08-20,20.6768,27.2871,2.8801 
2011-08-21,16.0775,23.6862,11.3211 
2011-08-22,12.3922,21.9076,0.0805 
2011-08-23,18.9090,24.5390,0.0113 
2011-08-24,18.7589,29.7266,6.8970 
2011-08-25,17.4643,22.9717,11.2202 
2011-08-26,16.3659,22.8457,6.5972e-05 
2011-08-27,18.8245,24.9376,0.0016 
2011-08-28,16.2748,21.2264,0.0025 
2011-08-29,15.0638,23.4465,6.0201e-06 
2011-08-30,19.0651,23.9260,0.0000 
2011-08-31,19.6095,24.1136,0.1051 
2011-09-01,18.6662,29.7573,0.8092 
2011-09-02,23.6345,31.1755,0.0028 
2011-09-03,22.7932,31.6867,0.1851 
2011-09-04,19.7161,30.9762,7.1904 
2011-09-05,13.6998,21.5928,0.2075 
2011-09-06,11.7146,17.1310,0.1777 
2011-09-07,12.5415,17.7702,11.2859 
2011-09-08,15.3885,20.6763,10.9866 
2011-09-09,16.0837,22.8733,0.4636 
2011-09-10,16.6763,23.0849,18.6893 
2011-09-11,18.2830,22.8866,1.0631 
2011-09-12,17.8201,25.9932,0.1929 
2011-09-13,20.5024,24.9816,0.1077 
2011-09-14,12.3941,20.7182,3.2264 
2011-09-15,6.5456,13.7931,2.7439 
2011-09-16,7.5677,13.4383,0.0095 
2011-09-17,10.1282,16.6474,0.0015 
2011-09-18,9.1413,18.0393,0.0000 
2011-09-19,15.5226,18.1838,24.8593 
2011-09-20,12.9800,18.1988,0.5868 
2011-09-21,13.8889,21.7152,0.0563 
2011-09-22,14.8005,20.2271,0.1556 
2011-09-23,12.6186,19.4306,21.4500 
2011-09-24,10.3761,17.1568,0.3646 
2011-09-25,13.1305,20.3495,0.0880 
2011-09-26,16.5170,21.2524,9.7097 
2011-09-27,14.3080,18.4628,1.2422 
2011-09-28,14.0183,17.0825,1.2526 
2011-09-29,11.3170,16.6315,2.2832 
2011-09-30,7.3673,14.8352,8.1550 
2011-10-01,7.0987,10.3958,5.5641 
2011-10-02,6.4473,13.0788,0.4615 
2011-10-03,8.0481,14.1713,2.4861 
2011-10-04,8.9770,19.8507,0.0378 
2011-10-05,14.8871,20.5753,3.9068e-04 
2011-10-06,12.0466,19.7113,0.0126 
2011-10-07,13.2943,21.9072,0.0029 
2011-10-08,15.5396,22.4147,0.0148 
2011-10-09,17.0340,23.0806,0.0058 
2011-10-10,16.9006,23.2326,5.9105e-04 
2011-10-11,15.3680,21.5921,6.9948e-05 
2011-10-12,13.9036,19.5538,8.4873 
2011-10-13,13.5228,16.6729,1.4014 
2011-10-14,11.7009,15.8209,2.9392 
2011-10-15,8.0482,11.3990,3.0930 
2011-10-16,9.8416,14.9028,0.0123 
2011-10-17,7.5646,13.7273,4.7075e-04 
2011-10-18,7.2457,12.8749,0.0719 
2011-10-19,7.5721,12.1065,35.3376 
2011-10-20,7.0700,11.6354,31.6093 
2011-10-21,5.3253,9.7839,1.1419 
2011-10-22,4.1922,11.4055,0.0311 
2011-10-23,8.2901,13.7383,1.4340e-06 
2011-10-24,10.8179,13.7546,4.2160 
2011-10-25,7.2464,14.8153,1.5538 
2011-10-26,8.8312,15.4256,1.5650 
2011-10-27,3.9491,8.4514,1.6624 
2011-10-28,3.4798,8.0390,0.0959 
2011-10-29,6.1042,7.9334,1.4244 
2011-10-30,3.5778,8.6012,3.4485 
2011-10-31,8.1237,9.1561,0.8889 
2011-11-01,6.7068,11.4255,0.0060 
2011-11-02,8.7612,14.5356,0.0000 
2011-11-03,7.5678,14.2072,4.3763e-04 
2011-11-04,2.3716,8.6405,0.0051 
2011-11-05,0.8485,8.5482,0.0042 
2011-11-06,6.6611,13.4268,0.0000 
2011-11-07,10.6958,15.4985,0.0976 
2011-11-08,10.4707,16.1109,1.0900 
2011-11-09,13.3084,15.6349,5.5742 
2011-11-10,3.9870,11.2249,0.6445 
2011-11-11,-0.5130,4.8424,0.0021 
2011-11-12,3.4266,13.1486,0.0098 
2011-11-13,10.2185,15.2741,0.0181 
2011-11-14,8.1966,15.6512,11.3024 
2011-11-15,6.5063,10.6933,0.0167 
2011-11-16,4.1383,10.4004,0.0034 
2011-11-17,-0.4360,3.2237,0.0386 
2011-11-18,-2.6151,5.8643,0.1058 
2011-11-19,5.1920,9.1225,3.8083e-04 
2011-11-20,4.6959,13.3694,0.0256 
2011-11-21,-1.9347,4.9684,2.1605e-05 
2011-11-22,-2.4709,4.5387,6.5327 
2011-11-23,2.9419,7.5155,23.3404 
2011-11-24,1.8959,8.6028,1.7088e-04 
2011-11-25,5.4758,10.9584,0.0132 
2011-11-26,8.2565,12.2288,0.0834 
2011-11-27,6.3528,12.7782,20.2367 
2011-11-28,-0.3299,5.5810,1.7159 
2011-11-29,3.4343,4.9296,64.1018 
2011-11-30,-0.7177,3.3517,6.1318 
2011-12-01,-1.0725,3.0585,0.0059 
2011-12-02,-0.6567,3.1550,3.2541 
2011-12-03,1.8935,7.1417,0.5485 
2011-12-04,6.0151,9.5516,10.0189 
2011-12-05,1.2887,9.6438,10.3950 
2011-12-06,0.5566,2.1362,4.5888 
2011-12-07,-5.7957,0.5932,0.1563 
2011-12-08,-4.8114,1.1522,0.0000 
2011-12-09,-3.0658,0.2439,1.9375 
2011-12-10,-7.6764,-3.2454,0.0113 
2011-12-11,-7.2620,0.3289,4.8854e-04 
2011-12-12,-2.5618,2.0364,0.0000 
2011-12-13,-0.2844,3.5870,0.1426 
2011-12-14,2.3445,7.6817,12.7494 
2011-12-15,6.2763,13.9707,10.3113 
2011-12-16,-0.6843,5.4250,0.1001 
2011-12-17,-6.2875,-0.1756,0.2892 
2011-12-18,-2.5047,1.5713,0.6153 
2011-12-19,1.1109,8.1871,0.0119 
2011-12-20,-3.9630,5.3836,0.0871 
2011-12-21,1.2859,7.1016,4.5166 
2011-12-22,1.4146,5.3471,1.0391 
2011-12-23,-4.5632,3.3717,1.1287 
2011-12-24,-3.2353,0.5340,0.2610 
2011-12-25,-0.8942,5.6997,0.0106 
2011-12-26,-2.7965,3.8385,1.9218e-07 
2011-12-27,0.1771,3.1573,7.7950 
2011-12-28,-6.1506,0.6009,1.1073 
2011-12-29,-6.2186,2.1955,1.7394 
2011-12-30,-0.4883,4.5668,5.6412 
2011-12-31,2.2223,6.8566,3.3609 
2012-01-01,1.6118,6.6665,2.5241 
2012-01-02,-3.4340,0.9257,0.2536 
2012-01-03,-10.3723,-3.8468,0.1431 
2012-01-04,-8.5574,1.4112,0.0202 
2012-01-05,-3.6439,1.8259,0.0135 
2012-01-06,1.2138,9.9115,0.0159 
2012-01-07,1.2493,7.0765,1.1700e-04 
2012-01-08,-2.3153,2.7252,0.0073 
2012-01-09,-1.3390,4.1725,0.0000 
2012-01-10,-0.5984,5.1676,7.4224e-04 
2012-01-11,0.7144,6.7936,8.7947e-04 
2012-01-12,3.3052,5.0809,8.3192 
2012-01-13,-5.2664,3.0609,3.4377 
2012-01-14,-9.0588,-5.5293,0.5674 
2012-01-15,-12.0549,-5.4229,0.0630 
2012-01-16,-5.4005,3.3500,0.2161 
2012-01-17,0.4108,9.2438,16.2319 
2012-01-18,-8.7964,-0.3143,1.1326 
2012-01-19,-8.8524,-3.3160,1.0311 
2012-01-20,-15.3683,-9.4541,0.3109 
2012-01-21,-11.2773,-4.4394,3.6125 
2012-01-22,-7.3820,1.4961,0.2654 
2012-01-23,2.1112,9.7909,12.2543 
2012-01-24,-1.6740,3.9765,0.1077 
2012-01-25,-5.3454,0.0596,0.0116 
2012-01-26,-2.5946,1.6400,0.7434 
2012-01-27,-0.3194,2.4975,9.2783 
2012-01-28,-2.0949,1.0815,1.5800 
2012-01-29,-3.1512,-1.1052,4.7969 
2012-01-30,-6.4690,0.0815,0.2459 
2012-01-31,0.9933,9.8909,0.0706 
2012-02-01,1.3523,10.1666,0.0278 
2012-02-02,-0.6801,4.4795,0.1912 
2012-02-03,-0.1384,5.5153,0.0266 
2012-02-04,-0.9438,4.7238,0.0089 
2012-02-05,-0.9805,4.3074,0.0303 
2012-02-06,-2.7708,7.9597,4.0211e-04 
2012-02-07,-3.8271,5.7039,0.2005 
2012-02-08,-6.6716,0.7585,0.0131 
2012-02-09,-4.9372,3.2973,6.7210e-04 
2012-02-10,-5.1678,1.4215,0.3068 
2012-02-11,-8.8818,-0.3182,7.9288 
2012-02-12,-8.6449,-2.1380,0.4002 
2012-02-13,-6.2448,1.0623,0.0521 
2012-02-14,-2.7999,0.3391,1.1222 
2012-02-15,-3.0403,2.2220,0.0430 
2012-02-16,1.0444,6.0690,9.4058 
2012-02-17,-1.4172,4.2778,0.0139 
2012-02-18,-0.7243,3.0087,0.3527 
2012-02-19,-7.0627,-0.4996,0.0111 
2012-02-20,-5.4178,0.1733,0.0661 
2012-02-21,-3.7829,5.8574,1.8121 
2012-02-22,0.5329,6.0061,1.1390 
2012-02-23,-0.5594,4.1220,1.5446 
2012-02-24,-0.9340,3.0573,6.2488 
2012-02-25,-3.8214,-0.2027,0.4244 
2012-02-26,-6.2622,0.5300,0.1064 
2012-02-27,0.7529,2.7560,0.0015 
2012-02-28,-5.4429,1.0430,1.0103e-05 
2012-02-29,-0.7964,6.1694,13.8259 
2012-03-01,0.5981,5.7640,3.1534 
2012-03-02,0.7314,7.9894,6.2347 
2012-03-03,0.0674,10.8307,4.8288 
2012-03-04,-7.2453,0.7019,0.3788 
2012-03-05,-10.3971,-1.9391,0.1293 
2012-03-06,-4.2475,6.7797,2.1357e-04 
2012-03-07,7.5033,15.3770,6.4357e-05 
2012-03-08,4.7079,16.1611,2.2922 
2012-03-09,-1.2987,3.5400,0.0999 
2012-03-10,-7.8892,5.8160,2.0090e-04 
2012-03-11,3.4872,15.4666,0.0000 
2012-03-12,7.0663,14.0889,10.8701 
2012-03-13,9.1154,15.3080,8.3352 
2012-03-14,6.6322,17.9653,0.0092 
2012-03-15,13.3248,23.4177,1.0014 
2012-03-16,10.7662,19.3613,2.5909 
2012-03-17,11.8857,20.6352,0.0283 
2012-03-18,12.5890,20.7598,0.0105 
2012-03-19,13.0910,21.1056,0.0289 
2012-03-20,14.0689,20.9893,0.0021 
2012-03-21,14.5850,23.8289,0.0136 
2012-03-22,14.0788,25.3313,1.1226e-06 
2012-03-23,14.5189,23.4400,3.8379e-04 
2012-03-24,11.9577,19.5116,1.1800 
2012-03-25,9.9741,17.4911,0.3721 
2012-03-26,-1.1639,13.7356,0.0346 
2012-03-27,-3.3863,7.9713,0.0178 
2012-03-28,9.0024,15.0418,0.0214 
2012-03-29,1.1351,10.9803,0.1249 
2012-03-30,-2.6822,3.8228,13.6775 
2012-03-31,-1.1970,7.9922,0.2651 
2012-04-01,2.4010,13.2859,0.0051 
2012-04-02,0.6288,10.2006,0.0313 
2012-04-03,2.2758,13.8155,0.0407 
2012-04-04,2.6198,13.9900,0.0073 
2012-04-05,-0.3956,6.5369,0.0816 
2012-04-06,0.2916,9.1279,0.0073 
2012-04-07,2.2920,13.5434,4.5320e-04 
2012-04-08,7.3632,12.8854,0.0014 
2012-04-09,5.0697,12.7278,0.0094 
2012-04-10,1.4672,9.6731,0.0283 
2012-04-11,2.0432,8.5457,0.2636 
2012-04-12,3.0417,10.5432,0.0178 
2012-04-13,3.4893,12.9539,0.0275 
2012-04-14,6.7733,15.0514,1.6115 
2012-04-15,12.8958,22.1645,19.8696 
2012-04-16,14.7266,21.2489,0.1723 
2012-04-17,2.2942,13.1592,0.0000 
2012-04-18,1.6970,12.3388,3.2923e-04 
2012-04-19,8.4383,18.3649,0.8783 
2012-04-20,7.9622,19.2449,2.2275 
2012-04-21,1.4594,8.3381,7.8950 
2012-04-22,1.3767,7.0720,0.0069 
2012-04-23,2.5881,8.1484,0.0125 
2012-04-24,4.6354,13.0235,7.2952e-04 
2012-04-25,3.8778,14.7774,0.0052 
2012-04-26,7.4496,14.4545,0.2513 
2012-04-27,0.7326,9.9647,0.0388 
2012-04-28,1.0771,8.7561,4.4835e-06 
2012-04-29,1.8577,12.2233,0.0000 
2012-04-30,4.2137,9.6753,11.8641 
2012-05-01,8.9852,16.0259,4.8099 
2012-05-02,9.2674,26.2761,0.4621 
2012-05-03,18.1759,29.2727,1.9081 
2012-05-04,14.7541,28.5889,44.9828 
2012-05-05,10.9600,17.2631,0.0415 
2012-05-06,7.8653,19.9227,1.5579e-04 
2012-05-07,9.7039,19.9234,16.7404 
2012-05-08,14.0500,20.0802,1.2750 
2012-05-09,11.1710,19.3606,6.6271 
2012-05-10,5.5359,14.9749,0.5150 
2012-05-11,9.0526,21.0815,3.3965e-05 
2012-05-12,14.0015,22.3737,1.0213 
2012-05-13,10.6923,17.7165,2.9508 
2012-05-14,12.3335,20.8302,0.0407 
2012-05-15,16.0931,24.6461,4.0151e-04 
2012-05-16,9.6262,24.0909,4.0586 
2012-05-17,7.9291,15.6299,0.0000 
2012-05-18,10.4864,20.2200,0.0017 
2012-05-19,15.2983,25.1332,0.0018 
2012-05-20,19.0205,26.8471,0.0213 
2012-05-21,18.5153,25.8102,0.9005 
2012-05-22,11.3995,19.0508,0.8083 
2012-05-23,11.3369,20.8240,1.6250e-04 
2012-05-24,15.5766,26.0193,0.0000 
2012-05-25,21.4205,28.5473,0.0037 
2012-05-26,16.4791,25.2294,1.6096 
2012-05-27,15.4537,28.5107,15.3008 
2012-05-28,21.8588,30.4022,0.0640 
2012-05-29,23.0043,29.9285,0.6193 
2012-05-30,14.7549,24.8521,0.0031 
2012-05-31,8.2745,16.1722,0.0172 
2012-06-01,10.1088,17.5381,17.4427 
2012-06-02,8.0877,19.2930,2.1107 
2012-06-03,13.2846,22.3224,2.6023 
2012-06-04,10.3862,20.6484,0.2321 
2012-06-05,9.7838,17.4366,0.3024 
2012-06-06,11.4182,22.2622,0.0508 
2012-06-07,13.6790,24.3796,0.2885 
2012-06-08,16.6050,27.4744,0.0021 
2012-06-09,19.6709,30.3078,0.1337 
2012-06-10,22.9084,29.8334,0.0000 
2012-06-11,21.9641,29.2502,2.6672 
2012-06-12,20.2240,24.0366,8.6400 
2012-06-13,9.3709,21.6556,0.0021 
2012-06-14,12.1859,23.6975,0.0000 
2012-06-15,15.3193,26.9516,0.0000 
2012-06-16,19.5476,27.2147,6.3265e-05 
2012-06-17,19.9223,26.6351,6.6885 
2012-06-18,18.8769,29.3674,5.3407 
2012-06-19,24.0546,32.7857,0.3061 
2012-06-20,25.2419,32.4856,3.3907e-04 
2012-06-21,24.7492,31.1819,3.7673 
2012-06-22,19.7545,24.0622,2.2045 
2012-06-23,16.4883,24.5035,0.3245 
2012-06-24,19.9168,26.0051,1.2413 
2012-06-25,14.4420,21.2369,1.7868 
2012-06-26,13.4218,24.8858,0.0159 
2012-06-27,19.8659,30.4760,0.0021 
2012-06-28,21.9181,35.4852,0.0605 
2012-06-29,23.6426,32.3141,1.5590 
2012-06-30,22.1123,31.7714,0.0156 
2012-07-01,21.5876,31.1051,0.0320 
2012-07-02,21.8168,29.7202,0.0326 
2012-07-03,23.2749,31.6055,56.4923 
2012-07-04,21.6944,33.6424,5.4224 
2012-07-05,24.7318,32.9252,12.6383 
2012-07-06,25.4114,33.0269,0.0040 
2012-07-07,25.4115,32.5305,8.7199e-07 
2012-07-08,18.6486,25.6965,0.0451 
2012-07-09,17.4256,25.1243,0.3909 
2012-07-10,17.1761,24.2538,0.4121 
2012-07-11,17.8637,25.8807,0.0148 
2012-07-12,21.0580,29.2066,0.0022 
2012-07-13,23.7181,30.0238,0.0379 
2012-07-14,21.9410,28.5804,0.0029 
2012-07-15,22.3972,29.6097,2.6074 
2012-07-16,22.2646,29.7171,0.6046 
2012-07-17,26.6826,34.4569,1.6405e-04 
2012-07-18,22.4454,34.0551,0.9896 
2012-07-19,18.3283,24.9669,45.6647 
2012-07-20,16.6237,22.3234,0.7537 
2012-07-21,17.4177,25.6070,0.0155 
2012-07-22,22.7449,29.5875,0.0063 
2012-07-23,24.3508,33.5137,0.1806 
2012-07-24,22.0374,32.2439,0.3767 
2012-07-25,18.3917,27.4481,0.0226 
2012-07-26,21.4788,29.8980,20.9214 
2012-07-27,17.6377,25.0607,3.3491 
2012-07-28,17.6435,25.4478,3.8860 
2012-07-29,17.8618,26.0771,0.0352 
2012-07-30,21.8586,27.6430,0.0000 
2012-07-31,22.1113,27.4052,0.2875 
2012-08-01,19.4392,26.1799,0.0020 
2012-08-02,21.9881,28.8484,0.0243 
2012-08-03,21.3988,30.3830,0.0669 
2012-08-04,23.2286,29.9806,0.7751 
2012-08-05,21.2890,27.3443,6.5646 
2012-08-06,16.0170,23.8349,0.0262 
2012-08-07,20.4668,29.3940,1.4650e-12 
2012-08-08,20.6259,28.3049,0.2524 
2012-08-09,18.5595,24.9611,15.6461 
2012-08-10,17.0304,20.8468,30.9527 
2012-08-11,16.7797,20.8793,2.7164 
2012-08-12,13.9850,23.6696,0.1007 
2012-08-13,18.8906,23.5557,1.4759 
2012-08-14,16.5183,22.9811,20.7155 
2012-08-15,17.5636,23.1913,0.0823 
2012-08-16,20.0175,26.1968,0.0134 
2012-08-17,16.4054,21.2727,0.1008 
2012-08-18,12.8545,21.2390,0.0079 
2012-08-19,18.1528,22.3143,0.0387 
2012-08-20,15.5481,22.0962,9.2916e-04 
2012-08-21,16.7674,22.3217,0.6441 
2012-08-22,18.6258,23.5728,0.1574 
2012-08-23,20.1310,25.3075,0.0000 
2012-08-24,20.2037,27.1417,0.0037 
2012-08-25,21.4091,28.6118,0.0000 
2012-08-26,21.9177,27.7046,0.0043 
2012-08-27,20.2967,26.2467,2.9070 
2012-08-28,16.1722,24.2790,0.2411 
2012-08-29,15.2576,22.8805,0.0037 
2012-08-30,18.8870,25.2203,0.0000 
2012-08-31,21.4366,31.5685,0.0000 
2012-09-01,18.0790,29.5544,0.0000 
2012-09-02,19.7715,26.3412,0.2111 
2012-09-03,19.1811,28.8738,0.0776 
2012-09-04,21.5252,27.8738,13.3201 
2012-09-05,19.7056,24.7189,0.6919 
2012-09-06,17.9951,25.3745,0.0737 
2012-09-07,19.0277,23.8954,0.0301 
2012-09-08,14.2517,20.7048,14.5324 
2012-09-09,12.6095,18.4472,0.0325 
2012-09-10,12.0895,20.1024,0.0725 
2012-09-11,16.7071,22.8782,0.0302 
2012-09-12,17.8190,24.8618,0.0049 
2012-09-13,18.7336,26.2233,0.0000 
2012-09-14,12.2000,25.6805,12.4258 
2012-09-15,11.9922,18.7093,0.0052 
2012-09-16,15.2077,22.8821,0.0242 
2012-09-17,17.4534,22.2117,0.0284 
2012-09-18,13.1294,21.2889,2.4679 
2012-09-19,6.4697,15.6378,0.1589 
2012-09-20,13.8927,20.4331,1.6250 
2012-09-21,14.3562,20.0065,0.0379 
2012-09-22,10.3292,16.2927,3.4523 
2012-09-23,6.3514,12.2300,0.1490 
2012-09-24,6.7319,14.9178,0.0082 
2012-09-25,11.8572,19.3129,0.0226 
2012-09-26,14.0980,18.6758,0.0342 
2012-09-27,7.7501,16.6519,4.0693e-06 
2012-09-28,10.7316,16.9377,0.0514 
2012-09-29,11.1610,17.5675,0.0110 
2012-09-30,9.3602,15.6313,0.0096 
2012-10-01,9.3723,16.1352,0.2315 
2012-10-02,11.6737,19.9655,1.3885 
2012-10-03,13.9339,18.7970,0.6898 
2012-10-04,13.2309,21.8466,0.0042 
2012-10-05,8.2325,20.7859,2.9230 
2012-10-06,5.2483,9.8596,3.4881 
2012-10-07,2.9035,8.8578,0.0517 
2012-10-08,3.9796,9.4191,0.0690 
2012-10-09,7.6705,13.2673,0.0055 
2012-10-10,5.8267,13.0617,3.4291 
2012-10-11,4.2182,13.5272,1.5751e-05 
2012-10-12,2.7976,12.7298,0.7773 
2012-10-13,5.8159,14.9740,6.2896 
2012-10-14,13.9430,18.4371,9.1453 
2012-10-15,8.5626,15.9851,3.2954 
2012-10-16,3.8688,10.4010,0.1400 
2012-10-17,10.1167,18.5494,2.6259 
2012-10-18,11.9601,18.0717,3.8286 
2012-10-19,9.5969,12.3373,1.7416 
2012-10-20,7.3774,11.3014,7.9404 
2012-10-21,6.5976,13.5498,0.3306 
2012-10-22,10.5964,17.1535,6.6071e-07 
2012-10-23,14.9331,19.0132,8.2108 
2012-10-24,14.0182,19.8399,0.5624 
2012-10-25,14.7714,20.5435,6.0737e-04 
2012-10-26,8.2810,20.0374,2.0859 
2012-10-27,6.2064,9.4853,0.2255 
2012-10-28,5.3294,7.7188,0.0689 
2012-10-29,4.8938,6.5254,6.3947 
2012-10-30,4.5761,8.1722,15.3906 
2012-10-31,4.7069,8.1594,4.7423 
2012-11-01,3.6574,7.5565,1.1067 
2012-11-02,0.6715,6.5426,0.1074 
2012-11-03,-1.0868,5.2574,0.4475 
2012-11-04,-0.6545,4.5527,0.3204 
2012-11-05,-1.7523,2.9287,0.3809 
2012-11-06,-0.4652,4.3703,0.0155 
2012-11-07,-1.1553,6.8185,0.0029 
2012-11-08,0.1344,7.2856,0.0289 
2012-11-09,2.9600,9.2968,0.2496 
2012-11-10,6.8904,12.8564,0.7378 
2012-11-11,11.2539,15.1372,0.0856 
2012-11-12,2.8009,15.0575,6.2501 
2012-11-13,-1.9790,2.5332,0.1085 
2012-11-14,-0.8191,3.2190,2.8414e-04 
2012-11-15,0.7444,5.0445,4.9588e-06 
2012-11-16,2.7162,8.3619,0.0013 
2012-11-17,4.0545,8.3676,0.0117 
2012-11-18,3.6985,8.8986,0.0402 
2012-11-19,3.8204,9.0926,0.0697 
2012-11-20,6.2595,10.1153,0.0273 
2012-11-21,6.1998,11.9183,0.0117 
2012-11-22,6.7655,13.3443,0.0141 
2012-11-23,2.1143,12.9930,4.7460 
2012-11-24,-1.0544,2.0213,0.5357 
2012-11-25,-4.0554,3.1093,1.4811 
2012-11-26,-3.1172,2.5318,0.0240 
2012-11-27,-6.2763,0.3772,0.0000 
2012-11-28,-1.9867,2.7782,0.0158 
2012-11-29,-1.1916,6.7837,0.0286 
2012-11-30,0.8312,5.5705,0.3312 
2012-12-01,-0.7381,9.1361,0.0756 
2012-12-02,9.7224,14.2803,4.7904 
2012-12-03,5.8907,14.5575,0.3993 
2012-12-04,8.3512,15.5403,5.6660 
2012-12-05,-1.8762,8.5828,0.0014 
2012-12-06,-3.3909,3.0399,0.0334 
2012-12-07,3.1537,6.3901,2.2616 
2012-12-08,1.6684,5.1216,4.7414 
2012-12-09,-2.2017,2.1725,2.8708 
2012-12-10,-0.0710,6.8413,1.5638 
2012-12-11,-4.6595,0.1262,0.6448 
2012-12-12,-2.9058,3.4987,0.0021 
2012-12-13,-0.1665,4.6361,0.0039 
2012-12-14,0.9277,6.0828,0.0021 
2012-12-15,0.3244,6.1545,0.4680 
2012-12-16,5.0519,11.2032,9.5554 
2012-12-17,3.9701,9.1259,0.0357 
2012-12-18,0.7413,5.0350,0.0950 
2012-12-19,0.7889,5.1879,0.6644 
2012-12-20,1.2920,7.6162,9.4192 
2012-12-21,-1.0017,8.2392,6.4224 
2012-12-22,-2.8957,0.1818,0.0844 
2012-12-23,-6.0354,0.4996,0.0274 
2012-12-24,-5.2866,-0.8648,1.1057 
2012-12-25,-3.3429,0.8138,0.8964 
2012-12-26,-4.9696,-0.4990,5.8062 
2012-12-27,-2.9270,-0.1395,7.9678 
2012-12-28,-6.3613,-2.8242,0.2915 
2012-12-29,-4.7754,-0.6604,4.1409 
2012-12-30,-6.6861,-1.8333,0.1953 
2012-12-31,-5.0963,0.9759,0.0843 
2013-01-01,-7.4525,0.4602,0.0506 
2013-01-02,-11.1073,-4.7089,0.0035 
2013-01-03,-9.5985,-0.8920,0.0892 
2013-01-04,-4.3234,-0.2648,0.0609 
2013-01-05,-5.2455,-0.8641,0.0000 
2013-01-06,-2.2638,1.5184,3.0276 
2013-01-07,-3.8195,0.6996,0.1441 
2013-01-08,-3.4192,0.2055,7.1905e-04 
2013-01-09,-0.6325,3.3517,0.2478 
2013-01-10,-1.3162,1.9715,5.8656e-04 
2013-01-11,-0.0621,12.7449,13.6767 
2013-01-12,7.4762,12.2454,0.0172 
2013-01-13,2.8538,11.0523,22.3171 
2013-01-14,-6.9043,3.5480,1.4022 
2013-01-15,-7.4099,-2.2094,2.6242e-05 
2013-01-16,-4.1971,0.7014,9.2034e-05 
2013-01-17,-4.9481,1.0823,0.0532 
2013-01-18,-10.1858,-0.2024,0.1449 
2013-01-19,0.6584,5.2818,0.0285 
2013-01-20,-7.0186,6.3715,0.1059 
2013-01-21,-12.2939,-7.3850,0.6007 
2013-01-22,-17.4140,-11.5407,0.0295 
2013-01-23,-17.0229,-9.4590,0.1786 
2013-01-24,-13.1709,-8.3802,2.8822 
2013-01-25,-13.0793,-7.2202,2.0497 
2013-01-26,-8.0315,-2.9833,1.4363 
2013-01-27,-6.1223,-3.3247,0.0596 
2013-01-28,-3.0656,5.4855,16.1898 
2013-01-29,0.1703,12.5132,14.5746 
2013-01-30,10.6093,14.0016,7.8623 
2013-01-31,-5.3652,10.0282,3.2923 
2013-02-01,-9.2362,-5.8268,0.2174 
2013-02-02,-12.6061,-6.0724,3.8088 
2013-02-03,-11.0566,-7.1543,0.6781 
2013-02-04,-12.8380,-6.8454,1.1896 
2013-02-05,-8.8209,-4.8729,0.2007 
2013-02-06,-10.6240,-3.6156,0.2474 
2013-02-07,-7.1769,-1.1082,0.2054 
2013-02-08,-4.2143,0.1533,6.7672 
2013-02-09,-8.2110,-3.5533,0.7578 
2013-02-10,-8.5940,2.8923,0.0090 
2013-02-11,1.5672,7.1722,2.5283 
2013-02-12,-2.4502,1.3795,0.0033 
2013-02-13,-6.3161,1.9290,0.0367 
2013-02-14,-3.6382,4.9507,0.9458 
2013-02-15,-4.5628,4.0616,0.8695 
2013-02-16,-8.9022,-3.9535,2.8456 
2013-02-17,-12.6724,-5.4611,1.4789 
2013-02-18,-9.4020,2.4602,1.1058e-07 
2013-02-19,-3.2454,5.1823,5.6668 
2013-02-20,-8.9251,-3.5420,0.0920 
2013-02-21,-11.6540,-4.1632,0.1742 
2013-02-22,-9.9064,2.1789,6.3410 
2013-02-23,-3.1919,2.3407,0.3945 
2013-02-24,-5.7282,1.3674,0.9231 
2013-02-25,-3.6692,1.2718,0.0087 
2013-02-26,-3.9961,2.0076,4.0697 
2013-02-27,0.6588,2.9016,19.4214 
2013-02-28,-1.0233,1.2737,2.7475 
2013-03-01,-4.1131,-0.3688,0.4203 
2013-03-02,-6.7251,-2.9348,0.5375 
2013-03-03,-9.3392,-2.6106,0.1131 
2013-03-04,-11.4846,-0.2439,0.0494 
2013-03-05,-6.8353,0.9356,0.0091 
2013-03-06,-3.2879,4.5521,0.0216 
2013-03-07,-2.4853,2.1505,0.3251 
2013-03-08,-6.3115,4.8986,0.0626 
2013-03-09,-1.3927,3.9410,0.0151 
2013-03-10,1.8927,13.7239,0.2138 
2013-03-11,8.4463,12.5534,7.8600 
2013-03-12,0.8100,8.5108,1.1502 
2013-03-13,-3.5373,1.8002,0.6974 
2013-03-14,-7.3080,2.6387,0.0227 
2013-03-15,-3.0482,3.9968,1.8004 
2013-03-16,-4.0254,2.9554,4.5411 
2013-03-17,-8.0523,-1.9611,0.1098 
2013-03-18,-7.3614,2.5162,1.0746 
2013-03-19,-5.6695,3.0391,0.5952 
